kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
2way	2	1.155	0.747			AT1G28160	-0.0	0.066	0.057	-0.01	0.755
2way	2	1.155	0.747			AT1G34190	-0.0	0.062	0.052	-0.01	0.755
2way	2	1.155	0.747			AT2G35700	-0.0	0.053	0.062	0.009	0.755
2way	2	1.155	0.747			AT3G24120	-0.53	0.053	0.06	0.007	0.755
2way	2	1.155	0.747			AT5G65410	1.086	0.048	0.056	0.008	0.756
2way	2	-0.301	0.462			AT4G16750	-0.0	0.059	0.046	-0.014	0.758
2way	2	1.155	0.747			AT2G45420	-0.541	0.056	0.064	0.008	0.758
2way	2	1.155	0.747			AT5G23930	-0.15	0.065	0.056	-0.008	0.758
2way	2	1.155	0.747			AT3G60580	-0.0	0.019	0.024	0.004	0.761
2way	2	-0.301	0.462			AT5G64750	-0.0	0.073	0.084	0.011	0.762
2way	2	1.155	0.747			AT1G23810	-0.0	0.003	0.005	0.002	0.764
2way	2	1.155	0.747			AT1G78700	-0.0	0.047	0.055	0.008	0.764
2way	2	1.155	0.747			AT5G44160	-0.0	0.008	0.008	-0.0	0.764
2way	2	-0.301	0.462			AT3G50260	-0.0	0.075	0.058	-0.017	0.766
2way	2	1.155	0.747			AT1G72010	-0.0	0.027	0.023	-0.004	0.767
2way	2	1.155	0.747			AT5G04390	-0.0	0.024	0.028	0.004	0.767
2way	2	1.155	0.747			AT3G23250	-0.0	0.004	0.006	0.002	0.772
2way	2	-0.301	0.462			AT1G69690	-0.0	0.026	0.018	-0.008	0.773
2way	2	-0.301	0.462			AT3G60580	-0.0	0.009	0.015	0.006	0.773
2way	2	-0.301	0.462			AT4G05100	-0.0	0.009	0.012	0.003	0.773
2way	2	-0.301	0.462			AT5G22500	-0.0	0.023	0.025	0.002	0.773
2way	2	-0.301	0.462			AT5G61600	-0.0	0.036	0.049	0.013	0.773
2way	2	-0.301	0.462			AT5G65510	-0.0	0.008	0.017	0.009	0.773
2way	2	1.155	0.747			AT5G10030	-0.698	0.063	0.071	0.008	0.775
2way	2	1.155	0.747			AT3G13810	-0.0	0.022	0.028	0.006	0.779
2way	2	-0.301	0.462			AT5G62470	-0.0	0.041	0.049	0.008	0.784
2way	2	1.155	0.747			AT4G36160	-0.0	0.081	0.072	-0.009	0.784
2way	2	1.155	0.747			AT3G02150	-0.0	0.009	0.006	-0.003	0.787
2way	2	1.155	0.747			AT3G23240	-0.0	0.037	0.03	-0.006	0.788
2way	2	-0.301	0.462			AT1G12610	-0.0	0.02	0.028	0.008	0.789
2way	2	1.155	0.747			AT1G13300	-0.0	0.01	0.008	-0.002	0.792
2way	2	1.155	0.747			AT1G20910	-0.068	0.022	0.025	0.004	0.792
2way	2	-0.301	0.462			AT1G20910	-0.0	0.022	0.017	-0.005	0.793
2way	2	-0.301	0.462			AT1G44830	-0.0	0.015	0.024	0.009	0.793
2way	2	-0.301	0.462			AT4G28500	-0.0	0.019	0.014	-0.004	0.793
2way	2	-0.301	0.462			AT5G24110	-0.0	0.031	0.023	-0.008	0.793
2way	2	-0.301	0.462			AT5G47230	-0.0	0.046	0.057	0.011	0.793
2way	2	1.155	0.747			AT1G12610	0.059	0.027	0.032	0.005	0.8
2way	2	1.155	0.747			AT5G62000	-0.0	0.046	0.039	-0.007	0.802
2way	2	-0.301	0.462			AT1G28470	-0.0	0.021	0.028	0.006	0.804
2way	2	-0.301	0.462			AT1G32870	-0.0	0.023	0.016	-0.008	0.804
2way	2	-0.301	0.462			AT1G34180	-0.0	0.022	0.022	-0.0	0.804
2way	2	-0.301	0.462			AT3G06740	-0.0	0.025	0.018	-0.007	0.804
2way	2	-0.301	0.462			AT3G08500	-0.0	0.027	0.021	-0.006	0.804
2way	2	-0.301	0.462			AT3G10480	-0.0	0.022	0.017	-0.005	0.804
2way	2	-0.301	0.462			AT4G29230	-0.0	0.019	0.015	-0.004	0.804
2way	2	1.155	0.747			AT4G04450	-0.0	0.01	0.007	-0.003	0.804
2way	2	1.155	0.747			AT4G38620	-0.0	0.004	0.006	0.002	0.804
2way	2	1.155	0.747			AT5G67450	-0.0	0.007	0.011	0.004	0.804
2way	2	-0.301	0.462			AT1G43700	-0.0	0.022	0.016	-0.006	0.805
2way	2	1.155	0.747			AT1G01250	-0.0	0.018	0.021	0.003	0.806
2way	2	1.155	0.747			AT3G27785	-0.0	0.032	0.038	0.005	0.806
2way	2	1.155	0.747			AT2G32460	-0.0	0.038	0.032	-0.006	0.807
2way	2	1.155	0.747			AT3G27010	-0.0	0.013	0.009	-0.004	0.807
2way	2	1.155	0.747			AT3G45150	-0.0	0.007	0.006	-0.001	0.807
2way	2	1.155	0.747			AT3G46590	-0.0	0.011	0.01	-0.001	0.807
2way	2	1.155	0.747			AT3G47600	-0.0	0.007	0.009	0.003	0.807
2way	2	1.155	0.747			AT3G11020	-0.0	0.037	0.043	0.006	0.809
2way	2	1.155	0.747			AT5G60130	-0.0	0.038	0.041	0.003	0.809
2way	2	-0.301	0.462			AT1G16490	-0.0	0.024	0.019	-0.006	0.81
2way	2	-0.301	0.462			AT1G69180	-0.0	0.018	0.013	-0.005	0.81
2way	2	1.155	0.747			AT3G12720	0.355	0.031	0.037	0.006	0.812
2way	2	1.155	0.747			AT3G12730	-0.0	0.044	0.039	-0.005	0.812
2way	2	-0.301	0.462			AT4G18170	-0.0	0.028	0.019	-0.009	0.815
2way	2	-0.301	0.462			AT1G29860	-0.0	0.027	0.019	-0.009	0.817
2way	2	1.155	0.747			AT1G22070	-0.0	0.008	0.011	0.003	0.818
2way	2	1.155	0.747			AT1G69690	-0.0	0.012	0.009	-0.004	0.818
2way	2	1.155	0.747			AT5G08130	-0.0	0.01	0.007	-0.003	0.818
2way	2	1.155	0.747			AT2G18350	-0.0	0.036	0.042	0.006	0.82
2way	2	1.155	0.747			AT2G41690	-0.0	0.011	0.008	-0.003	0.82
2way	2	1.155	0.747			AT5G47370	0.177	0.044	0.05	0.006	0.821
2way	2	1.155	0.747			AT3G60490	-0.0	0.042	0.049	0.007	0.822
2way	2	1.155	0.747			AT2G23290	-0.0	0.056	0.051	-0.005	0.823
2way	2	-0.301	0.462			AT1G02230	-0.0	0.028	0.016	-0.012	0.825
2way	2	-0.301	0.462			AT1G72740	-0.0	0.023	0.028	0.006	0.825
2way	2	-0.301	0.462			AT5G62000	-0.0	0.034	0.022	-0.012	0.825
2way	2	1.155	0.747			AT3G11440	-0.0	0.05	0.044	-0.005	0.825
2way	2	-0.301	0.462			AT2G26960	-0.0	0.033	0.04	0.008	0.829
2way	2	-0.301	0.462			AT3G10030	-0.0	0.016	0.023	0.007	0.829
2way	2	1.155	0.747			AT1G14580	-0.0	0.01	0.013	0.004	0.83
2way	2	1.155	0.747			AT1G43700	-0.0	0.011	0.008	-0.003	0.83
2way	2	1.155	0.747			AT1G75080	-0.0	0.007	0.01	0.002	0.83
2way	2	1.155	0.747			AT3G02990	-0.0	0.011	0.008	-0.002	0.83
2way	2	1.155	0.747			AT2G20110	-0.0	0.059	0.053	-0.006	0.831
2way	2	1.155	0.747			AT4G28500	-0.418	0.049	0.055	0.006	0.831
2way	2	-0.301	0.462			AT1G68320	-0.0	0.024	0.018	-0.007	0.833
2way	2	-0.301	0.462			AT2G01060	-0.0	0.034	0.031	-0.003	0.834
2way	2	-0.301	0.462			AT4G27950	-0.0	0.036	0.043	0.007	0.834
2way	2	-0.301	0.462			AT5G44210	-0.0	0.04	0.029	-0.011	0.834
2way	2	1.155	0.747			AT1G01720	-0.0	0.053	0.049	-0.004	0.836
2way	2	1.155	0.747			AT4G31060	-0.0	0.058	0.064	0.006	0.838
2way	2	1.155	0.747			AT3G61250	-0.0	0.009	0.013	0.004	0.839
2way	2	-0.301	0.462			AT3G23240	-0.0	0.028	0.023	-0.006	0.84
2way	2	-0.301	0.462			AT5G67580	-0.0	0.033	0.036	0.003	0.84
2way	2	1.155	0.747			AT5G06950	-0.0	0.056	0.06	0.004	0.84
2way	2	-0.301	0.462			AT1G03840	-0.0	0.036	0.044	0.007	0.842
2way	2	1.155	0.747			AT1G08320	-0.0	0.065	0.071	0.006	0.842
2way	2	1.155	0.747			AT2G43000	-0.349	0.07	0.065	-0.004	0.842
2way	2	-0.301	0.462			AT1G55110	-0.0	0.046	0.043	-0.003	0.846
2way	2	-0.301	0.462			AT5G60130	-0.0	0.032	0.04	0.008	0.846
2way	2	1.155	0.747			AT5G47230	-0.234	0.033	0.036	0.003	0.847
2way	2	-0.301	0.462			AT1G47655	-0.0	0.043	0.038	-0.006	0.853
2way	2	1.155	0.747			AT1G53230	-0.024	0.016	0.018	0.003	0.853
2way	2	-0.301	0.462			AT1G22810	-0.0	0.038	0.043	0.005	0.856
2way	2	-0.301	0.462			AT2G02080	-0.0	0.054	0.052	-0.002	0.856
2way	2	-0.301	0.462			AT5G51990	-0.0	0.055	0.046	-0.009	0.856
2way	2	-0.301	0.462			AT5G56110	-0.0	0.045	0.039	-0.007	0.857
2way	2	1.155	0.747			AT4G34590	-0.0	0.014	0.011	-0.003	0.859
2way	2	-0.301	0.462			AT5G47370	-0.0	0.033	0.027	-0.006	0.86
2way	2	1.155	0.747			AT1G71450	-0.0	0.085	0.091	0.005	0.86
2way	2	1.155	0.747			AT3G11280	-0.0	0.02	0.015	-0.005	0.86
2way	2	-0.301	0.462			AT4G25490	-0.0	0.045	0.042	-0.004	0.861
2way	2	-0.301	0.462			AT4G31060	-0.0	0.048	0.057	0.009	0.864
2way	2	1.155	0.747			AT3G23220	-0.0	0.02	0.017	-0.003	0.865
2way	2	-0.301	0.462			AT1G77200	-0.0	0.055	0.06	0.005	0.868
2way	2	-0.301	0.462			AT5G60850	-0.0	0.059	0.053	-0.007	0.868
2way	2	1.155	0.747			AT1G76110	-0.0	0.016	0.021	0.005	0.869
2way	2	1.155	0.747			AT4G32800	-0.0	0.019	0.021	0.002	0.873
2way	2	-0.301	0.462			AT1G06280	-0.0	0.065	0.058	-0.007	0.874
2way	2	-0.301	0.462			AT3G11440	1.712	0.06	0.059	-0.001	0.874
2way	2	1.155	0.747			AT1G44830	-0.0	0.019	0.017	-0.002	0.874
2way	2	1.155	0.747			AT3G10030	-0.0	0.027	0.026	-0.001	0.874
2way	2	-0.301	0.462			AT1G28160	-0.0	0.086	0.076	-0.01	0.876
2way	2	-0.301	0.462			AT4G34410	-0.427	0.078	0.073	-0.005	0.877
2way	2	-0.301	0.462			AT2G33710	-0.271	0.076	0.082	0.006	0.88
2way	2	1.155	0.747			AT4G06746	-0.0	0.062	0.067	0.005	0.883
2way	2	1.155	0.747			AT5G05790	-0.005	0.031	0.027	-0.005	0.883
2way	2	1.155	0.747			AT1G04880	-0.0	0.018	0.02	0.003	0.884
2way	2	1.155	0.747			AT5G65130	-0.0	0.027	0.029	0.002	0.884
2way	2	-0.301	0.462			AT1G71450	-0.0	0.095	0.085	-0.01	0.889
2way	2	1.155	0.747			AT3G26620	-0.037	0.029	0.032	0.003	0.889
2way	2	1.155	0.747			AT5G08330	-0.0	0.028	0.025	-0.002	0.891
2way	2	1.155	0.747			AT2G01060	-0.0	0.027	0.031	0.004	0.894
2way	2	1.155	0.747			AT2G26960	-0.0	0.035	0.032	-0.003	0.894
2way	2	1.155	0.747			AT5G45300	-0.0	0.021	0.025	0.004	0.894
2way	2	1.155	0.747			AT1G75490	-0.0	0.038	0.039	0.002	0.9
2way	2	1.155	0.747			AT5G66730	-0.0	0.036	0.039	0.003	0.9
2way	2	1.155	0.747			AT1G31140	-0.0	0.04	0.038	-0.002	0.901
2way	2	1.155	0.747			AT2G03500	-0.0	0.039	0.037	-0.002	0.902
2way	2	1.155	0.747			AT5G18560	-0.0	0.036	0.033	-0.003	0.903
2way	2	1.155	0.747			AT4G29230	-0.0	0.044	0.042	-0.003	0.905
2way	2	1.155	0.747			AT5G17800	-0.0	0.041	0.037	-0.004	0.905
2way	2	1.155	0.747			AT2G18380	-0.0	0.046	0.042	-0.005	0.906
2way	2	1.155	0.747			AT2G47070	-0.0	0.045	0.045	0.001	0.906
2way	2	1.155	0.747			AT1G06850	-0.0	0.039	0.042	0.003	0.907
2way	2	1.155	0.747			AT2G01930	-0.0	0.035	0.036	0.001	0.907
2way	2	1.155	0.747			AT3G16280	-0.0	0.042	0.045	0.004	0.909
2way	2	1.155	0.747			AT3G53200	-0.0	0.045	0.043	-0.003	0.912
2way	2	1.155	0.747			AT4G18770	-0.0	0.049	0.045	-0.004	0.912
2way	2	1.155	0.747			AT3G49530	-0.13	0.125	0.13	0.005	0.913
2way	2	1.155	0.747			AT5G45580	-0.0	0.06	0.056	-0.004	0.914
2way	2	1.155	0.747			AT1G32870	-0.055	0.049	0.051	0.003	0.915
2way	2	1.155	0.747			AT2G42200	-0.0	0.056	0.058	0.003	0.915
2way	2	1.155	0.747			AT2G45410	-0.0	0.056	0.059	0.003	0.916
2way	2	1.155	0.747			AT3G10500	-0.0	0.056	0.055	-0.0	0.916
2way	2	1.155	0.747			AT5G06839	-0.0	0.055	0.058	0.003	0.916
2way	2	1.155	0.747			AT5G04410	-0.0	0.063	0.065	0.002	0.919
2way	2	1.155	0.747			AT5G58850	-0.0	0.056	0.06	0.004	0.919
2way	2	1.155	0.747			AT3G15270	-0.0	0.067	0.065	-0.003	0.92
2way	2	1.155	0.747			AT3G17730	-0.424	0.062	0.059	-0.003	0.92
2way	2	1.155	0.747			AT1G69010	-0.0	0.058	0.053	-0.004	0.921
2way	2	1.155	0.747			AT3G12250	-0.0	0.063	0.067	0.004	0.921
2way	2	1.155	0.747			AT2G02820	-0.083	0.069	0.068	-0.001	0.923
2way	2	1.155	0.747			AT3G50260	0.873	0.081	0.083	0.002	0.927
2way	2	-0.301	0.462			AT1G10720	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT1G13400	-0.0	0.009	0.009	-0.0	1.0
2way	2	-0.301	0.462			AT1G17950	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G18960	-0.0	0.005	0.0	-0.005	1.0
2way	2	-0.301	0.462			AT1G19040	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G22070	-0.0	0.006	0.006	0.0	1.0
2way	2	-0.301	0.462			AT1G27360	-0.0	0.001	0.0	-0.0	1.0
2way	2	-0.301	0.462			AT1G30210	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G32510	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT1G34190	-0.0	0.027	0.026	-0.001	1.0
2way	2	-0.301	0.462			AT1G46264	-0.0	0.002	0.0	-0.002	1.0
2way	2	-0.301	0.462			AT1G47870	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G49560	-0.0	0.045	0.047	0.002	1.0
2way	2	-0.301	0.462			AT1G51220	-0.0	0.028	0.024	-0.003	1.0
2way	2	-0.301	0.462			AT1G60920	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G62300	-0.0	0.023	0.024	0.001	1.0
2way	2	-0.301	0.462			AT1G63040	-0.0	0.004	0.0	-0.004	1.0
2way	2	-0.301	0.462			AT1G66420	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G67260	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G69560	-0.0	0.005	0.007	0.002	1.0
2way	2	-0.301	0.462			AT1G70910	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G72360	-0.0	0.005	0.007	0.002	1.0
2way	2	-0.301	0.462			AT1G73730	-0.0	0.0	0.0	-0.0	1.0
2way	2	-0.301	0.462			AT1G74370	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G76110	-0.0	0.013	0.013	-0.0	1.0
2way	2	-0.301	0.462			AT1G76870	-0.0	0.006	0.003	-0.003	1.0
2way	2	-0.301	0.462			AT1G76880	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT1G77640	-0.0	0.004	0.001	-0.003	1.0
2way	2	-0.301	0.462			AT1G79180	-0.0	0.013	0.014	0.001	1.0
2way	2	-0.301	0.462			AT1G80840	-0.0	0.005	0.008	0.003	1.0
2way	2	-0.301	0.462			AT2G02070	-0.0	0.038	0.037	-0.001	1.0
2way	2	-0.301	0.462			AT2G06200	-0.0	0.017	0.017	-0.0	1.0
2way	2	-0.301	0.462			AT2G17900	-0.0	0.0	0.0	-0.0	1.0
2way	2	-0.301	0.462			AT2G21900	-0.0	0.0	0.001	0.001	1.0
2way	2	-0.301	0.462			AT2G23290	1.645	0.058	0.054	-0.003	1.0
2way	2	-0.301	0.462			AT2G30590	-0.0	0.008	0.002	-0.006	1.0
2way	2	-0.301	0.462			AT2G31460	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT2G38470	-0.0	0.088	0.089	0.002	1.0
2way	2	-0.301	0.462			AT2G38880	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT2G41690	-0.0	0.01	0.009	-0.001	1.0
2way	2	-0.301	0.462			AT2G41835	-0.0	0.001	0.001	-0.0	1.0
2way	2	-0.301	0.462			AT2G42590	-0.0	0.004	0.007	0.002	1.0
2way	2	-0.301	0.462			AT2G44840	0.071	0.108	0.106	-0.003	1.0
2way	2	-0.301	0.462			AT2G45680	-0.0	0.017	0.013	-0.004	1.0
2way	2	-0.301	0.462			AT2G46400	-0.0	0.005	0.0	-0.005	1.0
2way	2	-0.301	0.462			AT2G48100	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT3G02940	-0.0	0.042	0.04	-0.002	1.0
2way	2	-0.301	0.462			AT3G03660	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT3G07220	-0.0	0.0	0.0	-0.0	1.0
2way	2	-0.301	0.462			AT3G09230	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT3G11020	-0.0	0.024	0.029	0.005	1.0
2way	2	-0.301	0.462			AT3G12820	-0.0	0.006	0.005	-0.001	1.0
2way	2	-0.301	0.462			AT3G13040	-0.0	0.002	0.0	-0.002	1.0
2way	2	-0.301	0.462			AT3G13810	-0.0	0.038	0.038	-0.001	1.0
2way	2	-0.301	0.462			AT3G15210	-0.0	0.098	0.095	-0.003	1.0
2way	2	-0.301	0.462			AT3G18990	-0.0	0.03	0.03	-0.0	1.0
2way	2	-0.301	0.462			AT3G20840	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT3G21890	-0.239	0.108	0.106	-0.003	1.0
2way	2	-0.301	0.462			AT3G22780	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT3G22830	-0.0	0.093	0.098	0.005	1.0
2way	2	-0.301	0.462			AT3G23250	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT3G25990	-0.0	0.011	0.009	-0.002	1.0
2way	2	-0.301	0.462			AT3G28910	-0.0	0.013	0.01	-0.003	1.0
2way	2	-0.301	0.462			AT3G30530	-0.0	0.006	0.001	-0.005	1.0
2way	2	-0.301	0.462			AT3G42860	-0.0	0.025	0.022	-0.004	1.0
2way	2	-0.301	0.462			AT3G45150	-0.0	0.004	0.002	-0.002	1.0
2way	2	-0.301	0.462			AT3G46590	-0.0	0.003	0.005	0.002	1.0
2way	2	-0.301	0.462			AT3G47600	-0.0	0.005	0.007	0.002	1.0
2way	2	-0.301	0.462			AT3G47620	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT3G48160	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT3G49930	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT3G50700	-0.0	0.015	0.019	0.003	1.0
2way	2	-0.301	0.462			AT3G51470	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT3G57230	-0.0	0.005	0.003	-0.002	1.0
2way	2	-0.301	0.462			AT3G58630	-0.0	0.014	0.012	-0.002	1.0
2way	2	-0.301	0.462			AT4G01250	-0.0	0.077	0.073	-0.004	1.0
2way	2	-0.301	0.462			AT4G01550	-0.0	0.025	0.02	-0.005	1.0
2way	2	-0.301	0.462			AT4G04450	-0.0	0.005	0.001	-0.004	1.0
2way	2	-0.301	0.462			AT4G11660	-0.0	0.067	0.065	-0.002	1.0
2way	2	-0.301	0.462			AT4G12670	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT4G14410	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT4G17785	-0.0	0.003	0.001	-0.002	1.0
2way	2	-0.301	0.462			AT4G22070	-0.0	0.052	0.049	-0.003	1.0
2way	2	-0.301	0.462			AT4G24240	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT4G25470	-0.0	0.04	0.042	0.002	1.0
2way	2	-0.301	0.462			AT4G25480	-0.0	0.046	0.042	-0.004	1.0
2way	2	-0.301	0.462			AT4G28140	-0.0	0.011	0.009	-0.002	1.0
2way	2	-0.301	0.462			AT4G30080	-0.0	0.003	0.004	0.002	1.0
2way	2	-0.301	0.462			AT4G31550	-0.0	0.007	0.006	-0.0	1.0
2way	2	-0.301	0.462			AT4G36620	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT4G37790	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT4G38910	-0.0	0.002	0.002	0.0	1.0
2way	2	-0.301	0.462			AT5G03150	-0.0	0.026	0.027	0.001	1.0
2way	2	-0.301	0.462			AT5G08070	-0.0	0.002	0.0	-0.002	1.0
2way	2	-0.301	0.462			AT5G10510	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G13080	-0.0	0.108	0.114	0.006	1.0
2way	2	-0.301	0.462			AT5G14340	-0.0	0.003	0.0	-0.003	1.0
2way	2	-0.301	0.462			AT5G14960	-0.0	0.004	0.001	-0.004	1.0
2way	2	-0.301	0.462			AT5G16600	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G18090	-0.0	0.0	0.001	0.001	1.0
2way	2	-0.301	0.462			AT5G22890	-0.0	0.002	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT5G25475	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G38800	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G40330	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT5G42820	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G46350	-0.0	0.019	0.017	-0.002	1.0
2way	2	-0.301	0.462			AT5G48670	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G49300	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G52170	-0.0	0.001	0.0	-0.001	1.0
2way	2	-0.301	0.462			AT5G54230	-0.0	0.037	0.034	-0.002	1.0
2way	2	-0.301	0.462			AT5G56930	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G58620	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G59990	-0.0	0.015	0.019	0.004	1.0
2way	2	-0.301	0.462			AT5G61270	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G62165	-0.0	0.0	0.001	0.001	1.0
2way	2	-0.301	0.462			AT5G62320	-0.0	0.013	0.013	-0.0	1.0
2way	2	-0.301	0.462			AT5G65130	-0.0	0.028	0.029	0.0	1.0
2way	2	-0.301	0.462			AT5G66730	-0.0	0.046	0.047	0.0	1.0
2way	2	-0.301	0.462			AT5G67000	-0.0	0.0	0.0	0.0	1.0
2way	2	-0.301	0.462			AT5G67190	-0.0	0.064	0.064	-0.001	1.0
2way	2	-0.301	0.462			AT5G67300	-0.0	0.005	0.008	0.003	1.0
2way	2	-0.301	0.462			AT1G25580	-0.0	0.02	0.019	-0.001	1.0
2way	2	1.155	0.747			AT1G03840	0.699	0.027	0.026	-0.001	1.0
2way	2	1.155	0.747			AT1G14687	-0.0	0.044	0.044	0.0	1.0
2way	2	1.155	0.747			AT1G17950	-0.0	0.0	0.0	-0.0	1.0
2way	2	1.155	0.747			AT1G18960	-0.0	0.0	0.0	0.0	1.0
2way	2	1.155	0.747			AT1G30210	-0.0	0.0	0.001	0.001	1.0
2way	2	1.155	0.747			AT1G34180	-0.0	0.058	0.057	-0.001	1.0
2way	2	1.155	0.747			AT1G46264	-0.0	0.002	0.002	0.001	1.0
2way	2	1.155	0.747			AT1G47870	-0.0	0.0	0.001	0.0	1.0
2way	2	1.155	0.747			AT1G51600	-0.0	0.005	0.005	0.001	1.0
2way	2	1.155	0.747			AT1G60920	-0.0	0.0	0.001	0.001	1.0
2way	2	1.155	0.747			AT1G63040	-0.0	0.0	0.0	0.0	1.0
2way	2	1.155	0.747			AT1G66420	-0.0	0.0	0.0	0.0	1.0
2way	2	1.155	0.747			AT1G70910	-0.0	0.0	0.001	0.001	1.0
2way	2	1.155	0.747			AT1G71696	-0.0	0.039	0.038	-0.001	1.0
2way	2	1.155	0.747			AT1G74650	0.536	0.056	0.056	0.0	1.0
2way	2	1.155	0.747			AT1G76870	-0.0	0.003	0.002	-0.001	1.0
2way	2	1.155	0.747			AT1G76880	-0.0	0.006	0.007	0.001	1.0
2way	2	1.155	0.747			AT1G77640	-0.0	0.012	0.011	-0.001	1.0
2way	2	1.155	0.747			AT2G17900	-0.0	0.001	0.002	0.001	1.0
2way	2	1.155	0.747			AT2G20400	-0.0	0.035	0.035	-0.0	1.0
2way	2	1.155	0.747			AT2G38090	-0.0	0.002	0.0	-0.001	1.0
2way	2	1.155	0.747			AT2G38300	-0.0	0.006	0.006	0.001	1.0
2way	2	1.155	0.747			AT2G38340	0.039	0.162	0.163	0.001	1.0
2way	2	1.155	0.747			AT2G39900	-0.0	0.002	0.002	0.0	1.0
2way	2	1.155	0.747			AT2G45650	-0.0	0.008	0.009	0.001	1.0
2way	2	1.155	0.747			AT2G48100	-0.0	0.0	0.0	0.0	1.0
2way	2	1.155	0.747			AT3G01470	0.111	0.015	0.016	0.0	1.0
2way	2	1.155	0.747			AT3G03660	-0.0	0.003	0.003	0.001	1.0
2way	2	1.155	0.747			AT3G04030	-0.0	0.051	0.052	0.001	1.0
2way	2	1.155	0.747			AT3G06490	-0.0	0.019	0.02	0.001	1.0
2way	2	1.155	0.747			AT3G07220	-0.0	0.001	0.001	-0.0	1.0
2way	2	1.155	0.747			AT3G09230	-0.0	0.002	0.001	-0.001	1.0
2way	2	1.155	0.747			AT3G10580	-0.0	0.041	0.04	-0.001	1.0
2way	2	1.155	0.747			AT3G12910	-0.0	0.002	0.002	-0.001	1.0
2way	2	1.155	0.747			AT3G22780	-0.0	0.002	0.002	0.0	1.0
2way	2	1.155	0.747			AT3G30210	-0.0	0.018	0.019	0.0	1.0
2way	2	1.155	0.747			AT3G46070	-0.0	0.001	0.001	0.0	1.0
2way	2	1.155	0.747			AT3G49930	-0.0	0.0	0.0	0.0	1.0
2way	2	1.155	0.747			AT3G50700	-0.0	0.014	0.015	0.001	1.0
2way	2	1.155	0.747			AT3G51470	-0.0	0.004	0.006	0.002	1.0
2way	2	1.155	0.747			AT3G57230	-0.0	0.008	0.008	0.0	1.0
2way	2	1.155	0.747			AT3G57600	-0.0	0.006	0.006	-0.0	1.0
2way	2	1.155	0.747			AT4G01550	-0.0	0.047	0.048	0.001	1.0
2way	2	1.155	0.747			AT4G01720	-0.0	0.007	0.008	0.0	1.0
2way	2	1.155	0.747			AT4G12670	-0.0	0.0	0.0	0.0	1.0
2way	2	1.155	0.747			AT4G14410	-0.0	0.0	0.0	0.0	1.0
