kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
path	1	0.0	0.544	0.126	0.919	AT3G04070	17.04	18.0	0.96	1.96	0.306
path	1	0.0	0.544	0.126	0.919	AT3G50700	25.51	27.0	1.49	2.26	0.31
path	1	0.0	0.544	-1.295	0.275	AT1G53230	6.67	7.0	0.33	1.45	0.311
path	1	0.0	0.544	0.126	0.919	AT1G76890	61.28	65.0	3.72	3.14	0.312
path	1	0.0	0.544	0.126	0.919	AT3G24520	54.69	58.0	3.31	3.01	0.312
path	1	0.0	0.544	0.126	0.919	AT3G60490	61.28	65.0	3.72	3.14	0.312
path	1	0.0	0.544	-0.065	0.349	AT1G21910	9.49	10.0	0.51	1.59	0.314
path	1	0.0	0.544	-1.295	0.275	AT3G27785	20.81	22.0	1.19	2.27	0.314
path	1	0.0	0.544	-0.065	0.349	AT1G69690	15.15	16.0	0.85	1.88	0.318
path	1	0.0	0.544	-0.065	0.349	AT3G23250	5.72	6.0	0.28	1.29	0.318
path	1	0.0	0.544	-0.065	0.349	AT3G47600	5.72	6.0	0.28	1.29	0.318
path	1	0.0	0.544	-0.065	0.349	AT4G27900	5.72	6.0	0.28	1.29	0.318
path	1	0.0	0.544	-0.065	0.349	AT5G10140	5.72	6.0	0.28	1.29	0.318
path	1	0.0	0.544	-0.065	0.349	AT1G12260	37.76	40.0	2.24	2.68	0.319
path	1	0.0	0.544	-1.295	0.275	AT1G65620	3.83	4.0	0.17	1.12	0.321
path	1	0.0	0.544	0.126	0.919	AT4G17980	59.39	63.0	3.61	2.97	0.321
path	1	0.0	0.544	-0.065	0.349	AT2G15740	38.7	41.0	2.3	2.67	0.322
path	1	0.0	0.544	-0.065	0.349	AT2G22540	49.99	53.0	3.01	2.9	0.324
path	1	0.0	0.544	-0.065	0.349	AT3G45150	10.43	11.0	0.57	1.59	0.324
path	1	0.0	0.544	-0.065	0.349	AT1G10720	2.88	3.0	0.12	0.98	0.325
path	1	0.0	0.544	-1.295	0.275	AT2G18350	25.52	27.0	1.48	2.33	0.325
path	1	0.0	0.544	-0.065	0.349	AT5G62380	40.57	43.0	2.43	2.65	0.327
path	1	0.0	0.544	-1.295	0.275	AT2G01940	29.28	31.0	1.72	2.43	0.327
path	1	0.0	0.544	-0.065	0.349	AT4G28500	32.1	34.0	1.9	2.4	0.329
path	1	0.0	0.544	-0.065	0.349	AT4G29230	32.1	34.0	1.9	2.4	0.329
path	1	0.0	0.544	-1.295	0.275	AT1G13300	5.72	6.0	0.28	1.27	0.329
path	1	0.0	0.544	0.126	0.919	AT2G02080	64.09	68.0	3.91	2.93	0.329
path	1	0.0	0.544	-1.295	0.275	AT1G22810	30.22	32.0	1.78	2.4	0.332
path	1	0.0	0.544	-1.295	0.275	AT4G25480	41.52	44.0	2.48	2.68	0.332
path	1	0.0	0.544	0.126	0.919	AT5G22990	69.73	74.0	4.27	2.98	0.332
path	1	0.0	0.544	0.126	0.919	AT1G75080	12.31	13.0	0.69	1.54	0.334
path	1	0.0	0.544	-0.065	0.349	AT4G00730	33.98	36.0	2.02	2.38	0.335
path	1	0.0	0.544	-1.295	0.275	AT1G69180	27.39	29.0	1.61	2.28	0.335
path	1	0.0	0.544	0.126	0.919	AT1G36060	43.38	46.0	2.62	2.47	0.335
path	1	0.0	0.544	-1.295	0.275	AT4G36780	34.92	37.0	2.08	2.46	0.337
path	1	0.0	0.544	-1.295	0.275	AT1G34180	24.57	26.0	1.43	2.15	0.338
path	1	0.0	0.544	0.126	0.919	AT3G15170	35.85	38.0	2.15	2.26	0.338
path	1	0.0	0.544	-1.295	0.275	AT2G17900	2.88	3.0	0.12	0.94	0.339
path	1	0.0	0.544	-1.295	0.275	AT3G02150	2.88	3.0	0.12	0.94	0.339
path	1	0.0	0.544	-1.295	0.275	AT4G01720	2.88	3.0	0.12	0.94	0.339
path	1	0.0	0.544	-0.065	0.349	AT5G08130	12.31	13.0	0.69	1.57	0.341
path	1	0.0	0.544	0.126	0.919	AT1G01250	11.37	12.0	0.63	1.46	0.341
path	1	0.0	0.544	-1.295	0.275	AT5G24110	16.09	17.0	0.91	1.79	0.343
path	1	0.0	0.544	-0.065	0.349	AT1G44830	19.85	21.0	1.15	1.84	0.346
path	1	0.0	0.544	-0.065	0.349	AT5G58850	49.97	53.0	3.03	2.57	0.347
path	1	0.0	0.544	-1.295	0.275	AT1G75490	19.85	21.0	1.15	1.88	0.348
path	1	0.0	0.544	0.126	0.919	AT1G69560	10.42	11.0	0.58	1.38	0.348
path	1	0.0	0.544	0.126	0.919	AT4G25470	72.54	77.0	4.46	2.77	0.348
path	1	0.0	0.544	-1.295	0.275	AT1G72740	14.2	15.0	0.8	1.64	0.35
path	1	0.0	0.544	0.126	0.919	AT3G23220	26.43	28.0	1.57	1.88	0.352
path	1	0.0	0.544	-1.295	0.275	AT5G58850	31.15	33.0	1.85	2.16	0.353
path	1	0.0	0.544	-1.295	0.275	AT4G10350	20.79	22.0	1.21	1.85	0.354
path	1	0.0	0.544	0.126	0.919	AT2G15660	9.48	10.0	0.52	1.29	0.355
path	1	0.0	0.544	-1.295	0.275	AT4G37180	24.55	26.0	1.45	1.95	0.357
path	1	0.0	0.544	-0.065	0.349	AT1G08320	55.6	59.0	3.4	2.52	0.358
path	1	0.0	0.544	-1.295	0.275	AT5G38860	1.93	2.0	0.07	0.77	0.358
path	1	0.0	0.544	-0.065	0.349	AT1G01250	8.54	9.0	0.46	1.27	0.359
path	1	0.0	0.544	-1.295	0.275	AT1G52150	21.73	23.0	1.27	1.83	0.36
path	1	0.0	0.544	0.126	0.919	AT5G66700	81.93	87.0	5.07	2.69	0.36
path	1	0.0	0.544	0.126	0.919	AT1G74480	45.25	48.0	2.75	2.18	0.361
path	1	0.0	0.544	-1.295	0.275	AT1G14687	29.26	31.0	1.74	2.01	0.362
path	1	0.0	0.544	0.126	0.919	AT1G03840	50.89	54.0	3.11	2.22	0.365
path	1	0.0	0.544	0.126	0.919	AT4G32800	24.54	26.0	1.46	1.71	0.365
path	1	0.0	0.544	-1.295	0.275	AT5G60850	30.2	32.0	1.8	1.99	0.366
path	1	0.0	0.544	-1.295	0.275	AT1G68670	10.42	11.0	0.58	1.34	0.367
path	1	0.0	0.544	-1.295	0.275	AT1G70910	0.98	1.0	0.02	0.59	0.369
path	1	0.0	0.544	-1.295	0.275	AT2G39900	0.98	1.0	0.02	0.59	0.369
path	1	0.0	0.544	-1.295	0.275	AT3G15210	43.37	46.0	2.63	2.21	0.369
path	1	0.0	0.544	-1.295	0.275	AT4G37790	0.98	1.0	0.02	0.59	0.369
path	1	0.0	0.544	-0.065	0.349	AT5G13790	17.01	18.0	0.99	1.53	0.37
path	1	0.0	0.544	-0.065	0.349	AT5G61600	17.01	18.0	0.99	1.53	0.37
path	1	0.0	0.544	-1.295	0.275	AT1G50640	31.13	33.0	1.87	1.96	0.37
path	1	0.0	0.544	-1.295	0.275	AT4G31550	5.7	6.0	0.3	1.07	0.37
path	1	0.0	0.544	-1.295	0.275	AT5G07680	5.7	6.0	0.3	1.07	0.37
path	1	0.0	0.544	-1.295	0.275	AT5G25190	39.6	42.0	2.4	2.12	0.371
path	1	0.0	0.544	-1.295	0.275	AT3G57230	3.81	4.0	0.19	0.92	0.373
path	1	0.0	0.544	0.126	0.919	AT1G01720	73.46	78.0	4.54	2.39	0.373
path	1	0.0	0.544	-0.065	0.349	AT1G31140	38.66	41.0	2.34	2.0	0.374
path	1	0.0	0.544	-0.065	0.349	AT1G76870	4.76	5.0	0.24	0.97	0.376
path	1	0.0	0.544	-0.065	0.349	AT2G40260	39.6	42.0	2.4	1.99	0.376
path	1	0.0	0.544	-1.295	0.275	AT1G26960	24.54	26.0	1.46	1.74	0.376
path	1	0.0	0.544	0.126	0.919	AT4G38620	6.64	7.0	0.36	1.04	0.378
path	1	0.0	0.544	0.126	0.919	AT5G13790	22.65	24.0	1.35	1.55	0.378
path	1	0.0	0.544	-0.065	0.349	AT3G22830	29.24	31.0	1.76	1.75	0.38
path	1	0.0	0.544	-1.295	0.275	AT1G45249	25.48	27.0	1.52	1.71	0.38
path	1	0.0	0.544	-1.295	0.275	AT1G68550	37.71	40.0	2.29	1.97	0.38
path	1	0.0	0.544	-1.295	0.275	AT3G20310	42.42	45.0	2.58	2.04	0.38
path	1	0.0	0.544	-0.065	0.349	AT3G58630	11.35	12.0	0.65	1.24	0.382
path	1	0.0	0.544	-0.065	0.349	AT4G25490	57.46	61.0	3.54	2.16	0.383
path	1	0.0	0.544	-0.065	0.349	AT3G11020	31.12	33.0	1.88	1.73	0.385
path	1	0.0	0.544	-1.295	0.275	AT1G44830	12.3	13.0	0.7	1.28	0.386
path	1	0.0	0.544	-1.295	0.275	AT3G23210	9.47	10.0	0.53	1.16	0.387
path	1	0.0	0.544	-1.295	0.275	AT1G12610	16.06	17.0	0.94	1.38	0.389
path	1	0.0	0.544	0.126	0.919	AT5G10030	81.9	87.0	5.1	2.23	0.389
path	1	0.0	0.544	-0.065	0.349	AT5G29000	34.88	37.0	2.12	1.7	0.394
path	1	0.0	0.544	0.126	0.919	AT3G17730	51.81	55.0	3.19	1.85	0.394
path	1	0.0	0.544	-1.295	0.275	AT1G70920	20.76	22.0	1.24	1.44	0.396
path	1	0.0	0.544	-0.065	0.349	AT1G03800	67.8	72.0	4.2	2.07	0.397
path	1	0.0	0.544	-0.065	0.349	AT3G28920	50.87	54.0	3.13	1.89	0.397
path	1	0.0	0.544	-0.065	0.349	AT5G64750	52.75	56.0	3.25	1.87	0.399
path	1	0.0	0.544	0.126	0.919	AT2G15740	50.86	54.0	3.14	1.76	0.4
path	1	0.0	0.544	-0.065	0.349	AT4G24470	15.11	16.0	0.89	1.21	0.403
path	1	0.0	0.544	-1.295	0.275	AT5G67190	35.81	38.0	2.19	1.61	0.405
path	1	0.0	0.544	-0.065	0.349	AT2G06200	16.05	17.0	0.95	1.2	0.407
path	1	0.0	0.544	-1.295	0.275	AT5G64060	18.88	20.0	1.12	1.29	0.407
path	1	0.0	0.544	0.126	0.919	AT3G09230	3.81	4.0	0.19	0.79	0.409
path	1	0.0	0.544	0.126	0.919	AT5G14340	3.81	4.0	0.19	0.79	0.409
path	1	0.0	0.544	-1.295	0.275	AT2G41690	5.69	6.0	0.31	0.86	0.411
path	1	0.0	0.544	0.126	0.919	AT2G18060	48.97	52.0	3.03	1.6	0.411
path	1	0.0	0.544	-1.295	0.275	AT2G30340	19.81	21.0	1.19	1.27	0.412
path	1	0.0	0.544	-0.065	0.349	AT5G08070	1.92	2.0	0.08	0.66	0.413
path	1	0.0	0.544	0.126	0.919	AT2G26960	36.74	39.0	2.26	1.43	0.414
path	1	0.0	0.544	0.126	0.919	AT1G22070	11.34	12.0	0.66	1.0	0.416
path	1	0.0	0.544	-0.065	0.349	AT3G20310	67.78	72.0	4.22	1.73	0.418
path	1	0.0	0.544	-1.295	0.275	AT2G22540	30.16	32.0	1.84	1.37	0.419
path	1	0.0	0.544	-0.065	0.349	AT5G46350	19.81	21.0	1.19	1.16	0.42
path	1	0.0	0.544	-0.065	0.349	AT3G49530	33.92	36.0	2.08	1.37	0.421
path	1	0.0	0.544	-1.295	0.275	AT2G44840	26.39	28.0	1.61	1.28	0.422
path	1	0.0	0.544	0.126	0.919	AT3G49930	2.86	3.0	0.14	0.71	0.422
path	1	0.0	0.544	0.126	0.919	AT5G25475	2.86	3.0	0.14	0.71	0.422
path	1	0.0	0.544	-1.295	0.275	AT1G12630	36.74	39.0	2.26	1.38	0.425
path	1	0.0	0.544	-0.065	0.349	AT1G34370	10.39	11.0	0.61	0.91	0.428
path	1	0.0	0.544	-0.065	0.349	AT5G06100	38.62	41.0	2.38	1.33	0.429
path	1	0.0	0.544	-1.295	0.275	AT4G01250	18.86	20.0	1.14	1.09	0.429
path	1	0.0	0.544	0.126	0.919	AT3G26790	22.62	24.0	1.38	1.09	0.431
path	1	0.0	0.544	-1.295	0.275	AT3G04070	7.57	8.0	0.43	0.8	0.433
path	1	0.0	0.544	-0.065	0.349	AT2G44840	42.37	45.0	2.63	1.29	0.434
path	1	0.0	0.544	-0.065	0.349	AT3G61120	2.86	3.0	0.14	0.65	0.436
path	1	0.0	0.544	0.126	0.919	AT1G17950	1.92	2.0	0.08	0.63	0.437
path	1	0.0	0.544	0.126	0.919	AT1G67260	1.92	2.0	0.08	0.63	0.437
path	1	0.0	0.544	-1.295	0.275	AT3G61120	1.91	2.0	0.09	0.56	0.439
path	1	0.0	0.544	-1.295	0.275	AT5G14340	1.91	2.0	0.09	0.56	0.439
path	1	0.0	0.544	-0.065	0.349	AT3G25990	13.21	14.0	0.79	0.89	0.44
path	1	0.0	0.544	-1.295	0.275	AT5G22990	31.08	33.0	1.92	1.14	0.44
path	1	0.0	0.544	-1.295	0.275	AT2G23320	26.38	28.0	1.62	1.07	0.441
path	1	0.0	0.544	-1.295	0.275	AT1G02230	21.68	23.0	1.32	1.0	0.442
path	1	0.0	0.544	0.126	0.919	AT1G53170	98.78	105.0	6.22	1.44	0.443
path	1	0.0	0.544	-0.065	0.349	AT5G05790	30.14	32.0	1.86	1.07	0.444
path	1	0.0	0.544	-1.295	0.275	AT2G46770	22.62	24.0	1.38	0.98	0.446
path	1	0.0	0.544	0.126	0.919	AT1G65910	48.94	52.0	3.06	1.14	0.448
path	1	0.0	0.544	-0.065	0.349	AT3G02150	3.8	4.0	0.2	0.64	0.449
path	1	0.0	0.544	-0.065	0.349	AT3G23240	33.9	36.0	2.1	1.03	0.45
path	1	0.0	0.544	0.126	0.919	AT1G28160	70.57	75.0	4.43	1.23	0.45
path	1	0.0	0.544	0.126	0.919	AT2G38300	8.5	9.0	0.5	0.75	0.45
path	1	0.0	0.544	-1.295	0.275	AT3G50260	40.48	43.0	2.52	1.06	0.452
path	1	0.0	0.544	0.126	0.919	AT1G68550	80.9	86.0	5.1	1.23	0.452
path	1	0.0	0.544	-0.065	0.349	AT3G50700	17.91	19.0	1.09	0.84	0.454
path	1	0.0	0.544	-0.065	0.349	AT5G66700	59.28	63.0	3.72	1.14	0.454
path	1	0.0	0.544	0.126	0.919	AT1G08010	42.36	45.0	2.64	1.01	0.455
path	1	0.0	0.544	0.126	0.919	AT4G18890	14.15	15.0	0.85	0.8	0.455
path	1	0.0	0.544	-0.065	0.349	AT1G28370	62.1	66.0	3.9	1.11	0.457
path	1	0.0	0.544	0.126	0.919	AT1G77200	79.96	85.0	5.04	1.15	0.457
path	1	0.0	0.544	0.126	0.919	AT4G24470	19.79	21.0	1.21	0.84	0.457
path	1	0.0	0.544	0.126	0.919	AT1G25580	25.43	27.0	1.57	0.88	0.457
path	1	0.0	0.544	0.126	0.919	AT1G47870	0.97	1.0	0.03	0.54	0.458
path	1	0.0	0.544	0.126	0.919	AT1G60920	0.97	1.0	0.03	0.54	0.458
path	1	0.0	0.544	0.126	0.919	AT1G66420	0.97	1.0	0.03	0.54	0.458
path	1	0.0	0.544	0.126	0.919	AT2G48100	0.97	1.0	0.03	0.54	0.458
path	1	0.0	0.544	0.126	0.919	AT4G12670	0.97	1.0	0.03	0.54	0.458
path	1	0.0	0.544	0.126	0.919	AT5G38800	0.97	1.0	0.03	0.54	0.458
path	1	0.0	0.544	0.126	0.919	AT5G42820	0.97	1.0	0.03	0.54	0.458
path	1	0.0	0.544	-1.295	0.275	AT3G49530	20.73	22.0	1.27	0.83	0.459
path	1	0.0	0.544	-0.065	0.349	AT1G19790	20.73	22.0	1.27	0.82	0.46
path	1	0.0	0.544	-1.295	0.275	AT4G18890	6.62	7.0	0.38	0.63	0.46
path	1	0.0	0.544	-0.065	0.349	AT2G23320	42.35	45.0	2.65	0.96	0.461
path	1	0.0	0.544	0.126	0.919	AT2G42430	47.05	50.0	2.95	0.97	0.461
path	1	0.0	0.544	0.126	0.919	AT3G13810	47.05	50.0	2.95	0.97	0.461
path	1	0.0	0.544	0.126	0.919	AT3G10500	41.41	44.0	2.59	0.93	0.462
path	1	0.0	0.544	0.126	0.919	AT1G69010	73.37	78.0	4.63	1.02	0.464
path	1	0.0	0.544	0.126	0.919	AT2G45680	13.2	14.0	0.8	0.71	0.466
path	1	0.0	0.544	0.126	0.919	AT4G26640	18.84	20.0	1.16	0.76	0.466
path	1	0.0	0.544	0.126	0.919	AT1G71450	94.05	100.0	5.95	1.03	0.467
path	1	0.0	0.544	-0.065	0.349	AT2G15660	6.62	7.0	0.38	0.61	0.468
path	1	0.0	0.544	-0.065	0.349	AT2G33810	6.62	7.0	0.38	0.61	0.468
path	1	0.0	0.544	-0.065	0.349	AT2G45650	7.56	8.0	0.44	0.6	0.472
path	1	0.0	0.544	-0.065	0.349	AT3G46590	7.56	8.0	0.44	0.6	0.472
path	1	0.0	0.544	-1.295	0.275	AT2G31230	30.12	32.0	1.88	0.75	0.472
path	1	0.0	0.544	-0.065	0.349	AT5G23930	54.56	58.0	3.44	0.84	0.473
path	1	0.0	0.544	-1.295	0.275	AT4G28500	18.84	20.0	1.16	0.68	0.473
path	1	0.0	0.544	0.126	0.919	AT4G23550	45.16	48.0	2.84	0.8	0.474
path	1	0.0	0.544	-0.065	0.349	AT1G75080	8.49	9.0	0.51	0.59	0.475
path	1	0.0	0.544	-0.065	0.349	AT2G41690	8.49	9.0	0.51	0.59	0.475
path	1	0.0	0.544	-1.295	0.275	AT1G18570	3.79	4.0	0.21	0.51	0.475
path	1	0.0	0.544	-1.295	0.275	AT3G45610	28.23	30.0	1.77	0.6	0.484
path	1	0.0	0.544	-0.065	0.349	AT1G79580	42.33	45.0	2.67	0.62	0.487
path	1	0.0	0.544	-0.065	0.349	AT1G14687	45.15	48.0	2.85	0.59	0.49
path	1	0.0	0.544	0.126	0.919	AT1G33240	58.31	62.0	3.69	0.6	0.492
path	1	0.0	0.544	0.126	0.919	AT1G28370	83.68	89.0	5.32	0.56	0.495
path	1	0.0	0.544	0.126	0.919	AT3G20840	5.67	6.0	0.33	0.5	0.496
path	1	0.0	0.544	-1.295	0.275	AT4G34410	32.92	35.0	2.08	0.46	0.497
path	1	0.0	0.544	-0.065	0.349	AT4G38170	56.42	60.0	3.58	0.49	0.498
path	1	0.0	0.544	-1.295	0.275	AT1G74480	19.76	21.0	1.24	0.44	0.498
path	1	0.0	0.544	0.126	0.919	AT1G79580	57.36	61.0	3.64	0.52	0.498
path	1	0.0	0.544	-1.295	0.275	AT5G62165	0.96	1.0	0.04	0.38	0.499
path	1	0.0	0.544	-0.065	0.349	AT1G12610	24.46	26.0	1.54	0.45	0.501
path	1	0.0	0.544	-1.295	0.275	AT5G04390	14.12	15.0	0.88	0.4	0.501
path	1	0.0	0.544	-0.065	0.349	AT5G64060	29.16	31.0	1.84	0.4	0.505
path	1	0.0	0.544	-1.295	0.275	AT5G66300	15.06	16.0	0.94	0.38	0.505
path	1	0.0	0.544	0.126	0.919	AT5G65510	25.4	27.0	1.6	0.42	0.507
path	1	0.0	0.544	-0.065	0.349	AT1G68320	32.92	35.0	2.08	0.37	0.508
path	1	0.0	0.544	-0.065	0.349	AT1G54330	34.8	37.0	2.2	0.35	0.509
path	1	0.0	0.544	-1.295	0.275	AT5G62380	23.52	25.0	1.48	0.33	0.509
path	1	0.0	0.544	0.126	0.919	AT1G75490	40.44	43.0	2.56	0.39	0.509
path	1	0.0	0.544	-0.065	0.349	AT2G46770	35.74	38.0	2.26	0.34	0.51
path	1	0.0	0.544	-1.295	0.275	AT2G35700	31.04	33.0	1.96	0.31	0.51
path	1	0.0	0.544	-0.065	0.349	AT1G29280	38.55	41.0	2.45	0.32	0.511
path	1	0.0	0.544	-1.295	0.275	AT4G38000	31.97	34.0	2.03	0.29	0.512
path	1	0.0	0.544	0.126	0.919	AT3G53200	45.14	48.0	2.86	0.35	0.512
path	1	0.0	0.544	-1.295	0.275	AT2G17410	1.9	2.0	0.1	0.36	0.514
path	1	0.0	0.544	-1.295	0.275	AT2G38880	1.9	2.0	0.1	0.36	0.514
path	1	0.0	0.544	-1.295	0.275	AT5G67000	1.9	2.0	0.1	0.36	0.514
path	1	0.0	0.544	-1.295	0.275	AT5G67580	10.36	11.0	0.64	0.31	0.514
path	1	0.0	0.544	-0.065	0.349	AT2G43000	49.83	53.0	3.17	0.21	0.518
path	1	0.0	0.544	-1.295	0.275	AT1G19040	2.84	3.0	0.16	0.33	0.52
path	1	0.0	0.544	-1.295	0.275	AT4G38620	2.84	3.0	0.16	0.33	0.52
path	1	0.0	0.544	0.126	0.919	AT3G58630	14.12	15.0	0.88	0.34	0.521
path	1	0.0	0.544	0.126	0.919	AT5G25190	83.66	89.0	5.34	0.11	0.524
path	1	0.0	0.544	-1.295	0.275	AT1G31140	22.57	24.0	1.43	0.15	0.526
path	1	0.0	0.544	-0.065	0.349	AT1G53170	71.43	76.0	4.57	0.02	0.529
path	1	0.0	0.544	-1.295	0.275	AT3G45150	5.65	6.0	0.35	0.24	0.53
path	1	0.0	0.544	-0.065	0.349	AT2G01818	11.29	12.0	0.71	0.23	0.531
path	1	0.0	0.544	-0.065	0.349	AT3G27010	12.23	13.0	0.77	0.22	0.531
path	1	0.0	0.544	-0.065	0.349	AT1G13300	7.54	8.0	0.46	0.27	0.532
path	1	0.0	0.544	-0.065	0.349	AT1G66370	8.47	9.0	0.53	0.26	0.532
path	1	0.0	0.544	-0.065	0.349	AT3G26790	15.99	17.0	1.01	0.19	0.532
path	1	0.0	0.544	-0.065	0.349	AT5G13910	8.47	9.0	0.53	0.26	0.532
path	1	0.0	0.544	-1.295	0.275	AT5G23930	32.9	35.0	2.1	0.05	0.532
path	1	0.0	0.544	0.126	0.919	AT1G08320	72.37	77.0	4.63	0.02	0.532
path	1	0.0	0.544	-0.065	0.349	AT1G76110	18.81	20.0	1.19	0.16	0.533
path	1	0.0	0.544	-1.295	0.275	AT4G25490	33.84	36.0	2.16	0.02	0.533
path	1	0.0	0.544	0.126	0.919	AT5G59990	13.17	14.0	0.83	0.25	0.534
path	1	0.0	0.544	-0.065	0.349	AT4G27950	28.2	30.0	1.8	0.08	0.535
path	1	0.0	0.544	0.126	0.919	AT1G32240	8.48	9.0	0.52	0.29	0.535
path	1	0.0	0.544	-1.295	0.275	AT3G27010	7.53	8.0	0.47	0.19	0.536
path	1	0.0	0.544	0.126	0.919	AT5G67580	22.57	24.0	1.43	0.17	0.536
path	1	0.0	0.544	-0.065	0.349	AT3G53200	32.9	35.0	2.1	0.03	0.537
path	1	0.0	0.544	-0.065	0.349	AT1G03840	35.72	38.0	2.28	0.01	0.538
path	1	0.0	0.544	-0.065	0.349	AT1G46264	2.84	3.0	0.16	0.31	0.539
path	1	0.0	0.544	-0.065	0.349	AT5G52170	2.84	3.0	0.16	0.31	0.539
path	1	0.0	0.544	-0.065	0.349	AT5G56930	2.84	3.0	0.16	0.31	0.539
path	1	0.0	0.544	-0.065	0.349	AT5G61270	2.84	3.0	0.16	0.31	0.539
path	1	0.0	0.544	-0.065	0.349	AT5G67000	2.84	3.0	0.16	0.31	0.539
path	1	0.0	0.544	-0.065	0.349	AT1G33240	42.29	45.0	2.71	-0.05	0.54
path	1	0.0	0.544	-0.065	0.349	AT2G31230	47.93	51.0	3.07	-0.1	0.542
path	1	0.0	0.544	-1.295	0.275	AT2G42430	20.68	22.0	1.32	0.0	0.542
path	1	0.0	0.544	0.126	0.919	AT1G46264	3.78	4.0	0.22	0.33	0.542
path	1	0.0	0.544	0.126	0.919	AT2G17410	3.78	4.0	0.22	0.33	0.542
path	1	0.0	0.544	0.126	0.919	AT5G56930	3.78	4.0	0.22	0.33	0.542
path	1	0.0	0.544	-1.295	0.275	AT1G28160	31.01	33.0	1.99	-0.1	0.545
path	1	0.0	0.544	0.126	0.919	AT3G25990	16.93	18.0	1.07	0.13	0.547
path	1	0.0	0.544	-1.295	0.275	AT1G32150	41.34	44.0	2.66	-0.2	0.548
path	1	0.0	0.544	0.126	0.919	AT2G38470	40.41	43.0	2.59	-0.07	0.548
path	1	0.0	0.544	0.126	0.919	AT4G16750	78.93	84.0	5.07	-0.31	0.552
path	1	0.0	0.544	0.126	0.919	AT5G67300	7.53	8.0	0.47	0.21	0.554
path	1	0.0	0.544	-1.295	0.275	AT5G60130	16.91	18.0	1.09	-0.09	0.556
path	1	0.0	0.544	0.126	0.919	AT5G46350	25.38	27.0	1.62	-0.03	0.556
path	1	0.0	0.544	-1.295	0.275	AT3G11020	17.85	19.0	1.15	-0.12	0.558
path	1	0.0	0.544	-0.065	0.349	AT1G30210	0.96	1.0	0.04	0.33	0.56
path	1	0.0	0.544	-0.065	0.349	AT5G18090	0.96	1.0	0.04	0.33	0.56
path	1	0.0	0.544	0.126	0.919	AT3G50260	87.38	93.0	5.62	-0.48	0.56
path	1	0.0	0.544	0.126	0.919	AT1G66370	11.28	12.0	0.72	0.09	0.563
path	1	0.0	0.544	-0.065	0.349	AT1G65910	34.76	37.0	2.24	-0.32	0.566
path	1	0.0	0.544	-0.065	0.349	AT1G76890	42.27	45.0	2.73	-0.39	0.566
path	1	0.0	0.544	-0.065	0.349	AT2G30340	30.06	32.0	1.94	-0.28	0.566
path	1	0.0	0.544	-0.065	0.349	AT4G37180	36.64	39.0	2.36	-0.34	0.566
path	1	0.0	0.544	-0.065	0.349	AT5G45300	36.64	39.0	2.36	-0.34	0.566
path	1	0.0	0.544	-1.295	0.275	AT4G14770	23.48	25.0	1.52	-0.29	0.567
path	1	0.0	0.544	0.126	0.919	AT3G15210	91.13	97.0	5.87	-0.6	0.567
path	1	0.0	0.544	-1.295	0.275	AT2G45680	5.64	6.0	0.36	0.04	0.568
path	1	0.0	0.544	-1.295	0.275	AT5G08130	6.58	7.0	0.42	0.01	0.568
path	1	0.0	0.544	-0.065	0.349	AT3G50260	63.88	68.0	4.12	-0.59	0.569
path	1	0.0	0.544	-1.295	0.275	AT2G33810	3.77	4.0	0.23	0.09	0.57
path	1	0.0	0.544	-1.295	0.275	AT3G57600	3.77	4.0	0.23	0.09	0.57
path	1	0.0	0.544	0.126	0.919	AT2G46130	15.04	16.0	0.96	-0.04	0.572
path	1	0.0	0.544	0.126	0.919	AT4G28140	15.04	16.0	0.96	-0.04	0.572
path	1	0.0	0.544	-1.295	0.275	AT4G27900	2.83	3.0	0.17	0.12	0.574
path	1	0.0	0.544	0.126	0.919	AT1G76880	6.59	7.0	0.41	0.13	0.574
path	1	0.0	0.544	0.126	0.919	AT3G51470	6.59	7.0	0.41	0.13	0.574
path	1	0.0	0.544	0.126	0.919	AT1G10720	2.83	3.0	0.17	0.25	0.575
path	1	0.0	0.544	0.126	0.919	AT1G73730	2.83	3.0	0.17	0.25	0.575
path	1	0.0	0.544	0.126	0.919	AT4G30080	2.83	3.0	0.17	0.25	0.575
path	1	0.0	0.544	-0.065	0.349	AT5G22500	13.15	14.0	0.85	-0.12	0.576
path	1	0.0	0.544	0.126	0.919	AT2G31230	64.81	69.0	4.19	-0.65	0.579
path	1	0.0	0.544	0.126	0.919	AT2G32460	46.03	49.0	2.97	-0.49	0.579
path	1	0.0	0.544	-1.295	0.275	AT1G51600	1.89	2.0	0.11	0.15	0.581
path	1	0.0	0.544	-1.295	0.275	AT3G53200	19.71	21.0	1.29	-0.38	0.581
path	1	0.0	0.544	0.126	0.919	AT2G02820	78.9	84.0	5.1	-0.77	0.581
path	1	0.0	0.544	0.126	0.919	AT5G51990	83.6	89.0	5.4	-0.81	0.582
path	1	0.0	0.544	-1.295	0.275	AT1G32870	20.65	22.0	1.35	-0.41	0.583
path	1	0.0	0.544	0.126	0.919	AT1G04880	27.24	29.0	1.76	-0.33	0.583
path	1	0.0	0.544	-1.295	0.275	AT1G33240	25.34	27.0	1.66	-0.55	0.588
path	1	0.0	0.544	-0.065	0.349	AT1G22070	7.51	8.0	0.49	-0.07	0.589
