kind	split	from_time	from_value	to_time	to_value	TF	coeff	avg_branch	avg_other	diff	score
2way	3	0.501	0.604			AT2G38880	0.0	0.0	0.005	0.005	1.0
2way	3	0.501	0.604			AT2G40740	0.0	0.109	0.107	-0.002	1.0
2way	3	0.501	0.604			AT2G45680	0.0	0.008	0.003	-0.005	1.0
2way	3	0.501	0.604			AT2G46400	0.0	0.011	0.01	-0.001	1.0
2way	3	0.501	0.604			AT3G01470	0.0	0.013	0.017	0.004	1.0
2way	3	0.501	0.604			AT3G02150	0.0	0.003	0.006	0.004	1.0
2way	3	0.501	0.604			AT3G09230	0.0	0.0	0.001	0.001	1.0
2way	3	0.501	0.604			AT3G10030	0.0	0.023	0.022	-0.001	1.0
2way	3	0.501	0.604			AT3G12820	0.0	0.016	0.013	-0.003	1.0
2way	3	0.501	0.604			AT3G12910	0.0	0.0	0.005	0.005	1.0
2way	3	0.501	0.604			AT3G13040	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT3G21175	0.0	0.015	0.017	0.002	1.0
2way	3	0.501	0.604			AT3G22780	0.0	0.008	0.001	-0.007	1.0
2way	3	0.501	0.604			AT3G22830	0.0	0.065	0.065	0.0	1.0
2way	3	0.501	0.604			AT3G23210	0.0	0.008	0.012	0.004	1.0
2way	3	0.501	0.604			AT3G24050	0.0	0.025	0.027	0.002	1.0
2way	3	0.501	0.604			AT3G26790	0.0	0.009	0.012	0.003	1.0
2way	3	0.501	0.604			AT3G27010	0.0	0.022	0.017	-0.005	1.0
2way	3	0.501	0.604			AT3G30530	0.0	0.001	0.003	0.002	1.0
2way	3	0.501	0.604			AT3G46070	0.0	0.0	0.002	0.002	1.0
2way	3	0.501	0.604			AT3G46590	0.0	0.026	0.026	-0.0	1.0
2way	3	0.501	0.604			AT3G47620	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT3G49930	0.0	0.0	0.001	0.001	1.0
2way	3	0.501	0.604			AT3G55370	0.0	0.109	0.11	0.001	1.0
2way	3	0.501	0.604			AT3G57230	0.0	0.007	0.007	-0.0	1.0
2way	3	0.501	0.604			AT4G01720	0.0	0.013	0.012	-0.001	1.0
2way	3	0.501	0.604			AT4G12670	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT4G14410	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT4G17460	0.0	0.0	0.003	0.003	1.0
2way	3	0.501	0.604			AT4G17785	0.0	0.013	0.009	-0.003	1.0
2way	3	0.501	0.604			AT4G18450	0.0	0.006	0.001	-0.006	1.0
2way	3	0.501	0.604			AT4G18890	0.0	0.01	0.012	0.003	1.0
2way	3	0.501	0.604			AT4G24240	0.0	0.0	0.002	0.002	1.0
2way	3	0.501	0.604			AT4G24470	0.0	0.011	0.01	-0.001	1.0
2way	3	0.501	0.604			AT4G27900	0.0	0.0	0.002	0.002	1.0
2way	3	0.501	0.604			AT4G27950	0.0	0.016	0.018	0.002	1.0
2way	3	0.501	0.604			AT4G28110	0.0	0.0	0.002	0.002	1.0
2way	3	0.501	0.604			AT4G30080	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT4G31550	0.0	0.029	0.032	0.002	1.0
2way	3	0.501	0.604			AT4G37790	0.0	0.0	0.001	0.001	1.0
2way	3	0.501	0.604			AT4G38910	0.0	0.0	0.001	0.001	1.0
2way	3	0.501	0.604			AT5G04410	0.0	0.098	0.092	-0.006	1.0
2way	3	0.501	0.604			AT5G05550	0.0	0.106	0.111	0.004	1.0
2way	3	0.501	0.604			AT5G06960	0.0	0.045	0.046	0.002	1.0
2way	3	0.501	0.604			AT5G07100	0.0	0.044	0.041	-0.003	1.0
2way	3	0.501	0.604			AT5G08070	0.0	0.0	0.006	0.006	1.0
2way	3	0.501	0.604			AT5G08130	0.0	0.009	0.009	-0.0	1.0
2way	3	0.501	0.604			AT5G10510	0.0	0.009	0.005	-0.004	1.0
2way	3	0.501	0.604			AT5G13910	0.0	0.004	0.005	0.002	1.0
2way	3	0.501	0.604			AT5G15830	0.0	0.08	0.08	-0.0	1.0
2way	3	0.501	0.604			AT5G16600	0.0	0.002	0.0	-0.002	1.0
2way	3	0.501	0.604			AT5G17800	0.0	0.034	0.032	-0.002	1.0
2way	3	0.501	0.604			AT5G18090	0.0	0.0	0.003	0.003	1.0
2way	3	0.501	0.604			AT5G22890	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT5G25390	0.0	0.0	0.003	0.003	1.0
2way	3	0.501	0.604			AT5G25475	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT5G26170	-0.113	0.189	0.192	0.003	1.0
2way	3	0.501	0.604			AT5G29000	0.0	0.04	0.036	-0.003	1.0
2way	3	0.501	0.604			AT5G38800	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT5G38860	0.0	0.0	0.004	0.004	1.0
2way	3	0.501	0.604			AT5G42520	0.0	0.001	0.004	0.003	1.0
2way	3	0.501	0.604			AT5G42820	0.0	0.001	0.0	-0.001	1.0
2way	3	0.501	0.604			AT5G44160	0.0	0.009	0.004	-0.005	1.0
2way	3	0.501	0.604			AT5G44210	0.0	0.021	0.024	0.003	1.0
2way	3	0.501	0.604			AT5G46350	0.0	0.049	0.051	0.002	1.0
2way	3	0.501	0.604			AT5G47230	0.0	0.011	0.017	0.006	1.0
2way	3	0.501	0.604			AT5G48670	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT5G52170	0.0	0.008	0.007	-0.001	1.0
2way	3	0.501	0.604			AT5G54230	0.0	0.111	0.113	0.002	1.0
2way	3	0.501	0.604			AT5G56930	0.0	0.001	0.002	0.001	1.0
2way	3	0.501	0.604			AT5G58620	0.0	0.0	0.0	-0.0	1.0
2way	3	0.501	0.604			AT5G60130	0.0	0.031	0.033	0.003	1.0
2way	3	0.501	0.604			AT5G62165	0.0	0.0	0.002	0.002	1.0
2way	3	0.501	0.604			AT5G62470	0.0	0.033	0.034	0.001	1.0
2way	3	0.501	0.604			AT5G65210	0.0	0.081	0.077	-0.004	1.0
2way	3	0.501	0.604			AT5G65410	0.0	0.062	0.06	-0.002	1.0
2way	3	0.501	0.604			AT5G66940	0.0	0.08	0.078	-0.002	1.0
2way	3	0.501	0.604			AT5G67000	0.0	0.007	0.002	-0.005	1.0
2way	3	0.501	0.604			AT5G67300	0.0	0.0	0.001	0.001	1.0
2way	3	0.501	0.604			AT5G67580	0.0	0.046	0.042	-0.005	1.0
2way	4	-0.481	0.45			AT4G32730	-3.779	0.09	0.686	0.597	5.29e-26
2way	4	-0.481	0.45			AT3G20770	-0.749	0.034	0.385	0.351	2.68e-13
2way	4	-0.481	0.45			AT5G58850	-0.0	0.065	0.351	0.286	2.51e-08
2way	4	-0.481	0.45			AT3G27785	-0.386	0.042	0.273	0.232	1.78e-07
2way	4	-0.481	0.45			AT4G18770	-0.04	0.043	0.22	0.177	3.73e-05
2way	4	-0.481	0.45			AT4G37260	-0.0	0.108	0.224	0.117	0.00618
2way	4	-0.481	0.45			AT5G17300	0.768	0.177	0.061	-0.116	0.00647
2way	4	-0.481	0.45			AT2G01930	-1.192	0.038	0.132	0.094	0.011
2way	4	-0.481	0.45			AT1G01060	0.617	0.098	0.011	-0.087	0.033
2way	4	-0.481	0.45			AT1G18570	-0.0	0.042	0.0	-0.042	0.04
2way	4	-0.481	0.45			AT3G11440	-0.0	0.052	0.137	0.085	0.043
2way	4	-0.481	0.45			AT3G10113	-0.0	0.082	0.015	-0.066	0.052
2way	4	-0.481	0.45			AT5G52660	-0.0	0.077	0.005	-0.072	0.052
2way	4	-0.481	0.45			AT3G15270	0.991	0.092	0.017	-0.075	0.055
2way	4	-0.481	0.45			AT5G67300	-0.0	0.0	0.016	0.016	0.064
2way	4	-0.481	0.45			AT2G23290	-0.0	0.056	0.129	0.073	0.069
2way	4	-0.481	0.45			AT3G09600	-0.0	0.085	0.01	-0.074	0.073
2way	4	-0.481	0.45			AT3G46070	-0.0	0.0	0.016	0.016	0.074
2way	4	-0.481	0.45			AT5G02840	-0.0	0.048	0.0	-0.048	0.076
2way	4	-0.481	0.45			AT2G28920	-0.0	0.042	0.0	-0.042	0.081
2way	4	-0.481	0.45			AT5G17800	-0.0	0.039	0.101	0.063	0.085
2way	4	-0.481	0.45			AT1G18330	-0.0	0.1	0.041	-0.059	0.087
2way	4	-0.481	0.45			AT2G32460	-0.034	0.037	0.098	0.062	0.093
2way	4	-0.481	0.45			AT3G61150	0.802	0.072	0.011	-0.061	0.093
2way	4	-0.481	0.45			AT5G18270	-0.0	0.108	0.051	-0.057	0.106
2way	4	-0.481	0.45			AT1G21910	-0.0	0.031	0.0	-0.031	0.113
2way	4	-0.481	0.45			AT4G38000	1.041	0.086	0.023	-0.063	0.113
2way	4	-0.481	0.45			AT5G06100	-0.0	0.05	0.114	0.064	0.113
2way	4	-0.481	0.45			AT4G24470	-0.0	0.015	0.054	0.04	0.114
2way	4	-0.481	0.45			AT4G36740	-0.0	0.075	0.022	-0.053	0.122
2way	4	-0.481	0.45			AT2G26960	-0.0	0.034	0.081	0.047	0.126
2way	4	-0.481	0.45			AT4G01280	-0.0	0.081	0.027	-0.054	0.155
2way	4	-0.481	0.45			AT2G47070	-0.0	0.06	0.008	-0.052	0.168
2way	4	-0.481	0.45			AT2G20400	-0.0	0.079	0.025	-0.054	0.171
2way	4	-0.481	0.45			AT4G26030	0.171	0.067	0.018	-0.049	0.171
2way	4	-0.481	0.45			AT5G29000	-0.0	0.07	0.019	-0.051	0.171
2way	4	-0.481	0.45			AT1G24250	-1.101	0.02	0.05	0.031	0.173
2way	4	-0.481	0.45			AT2G06200	-0.0	0.016	0.047	0.031	0.173
2way	4	-0.481	0.45			AT3G50060	0.396	0.127	0.184	0.057	0.178
2way	4	-0.481	0.45			AT5G11260	1.118	0.095	0.043	-0.052	0.181
2way	4	-0.481	0.45			AT2G02820	-0.375	0.091	0.155	0.064	0.185
2way	4	-0.481	0.45			AT2G38340	0.748	0.127	0.071	-0.055	0.187
2way	4	-0.481	0.45			AT4G01680	-0.0	0.068	0.021	-0.047	0.187
2way	4	-0.481	0.45			AT5G03790	0.862	0.081	0.03	-0.051	0.192
2way	4	-0.481	0.45			AT2G42590	-0.0	0.008	0.029	0.021	0.197
2way	4	-0.481	0.45			AT5G07680	-0.0	0.016	0.0	-0.016	0.197
2way	4	-0.481	0.45			AT3G01220	0.273	0.071	0.02	-0.051	0.204
2way	4	-0.481	0.45			AT4G36160	-0.0	0.072	0.025	-0.047	0.204
2way	4	-0.481	0.45			AT1G34670	-0.0	0.077	0.03	-0.047	0.205
2way	4	-0.481	0.45			AT1G69490	-0.0	0.055	0.016	-0.039	0.205
2way	4	-0.481	0.45			AT4G00730	-0.0	0.06	0.019	-0.041	0.205
2way	4	-0.481	0.45			AT4G05100	-0.0	0.064	0.02	-0.044	0.205
2way	4	-0.481	0.45			AT5G25830	-0.519	0.062	0.109	0.048	0.211
2way	4	-0.481	0.45			AT2G02540	-0.0	0.08	0.034	-0.046	0.22
2way	4	-0.481	0.45			AT5G54230	-0.0	0.146	0.092	-0.054	0.22
2way	4	-0.481	0.45			AT3G61250	-0.0	0.029	0.001	-0.028	0.221
2way	4	-0.481	0.45			AT5G39610	-0.0	0.051	0.011	-0.04	0.227
2way	4	-0.481	0.45			AT1G78700	-0.0	0.086	0.036	-0.05	0.239
2way	4	-0.481	0.45			AT3G57920	-0.0	0.051	0.011	-0.039	0.247
2way	4	-0.481	0.45			AT1G06180	-0.0	0.049	0.013	-0.035	0.249
2way	4	-0.481	0.45			AT1G52880	-0.0	0.063	0.018	-0.045	0.249
2way	4	-0.481	0.45			AT2G33550	-0.0	0.047	0.012	-0.035	0.249
2way	4	-0.481	0.45			AT5G62320	0.425	0.069	0.022	-0.047	0.249
2way	4	-0.481	0.45			AT3G10030	-0.28	0.025	0.06	0.035	0.252
2way	4	-0.481	0.45			AT4G28500	0.123	0.045	0.013	-0.033	0.252
2way	4	-0.481	0.45			AT5G04390	-0.0	0.034	0.07	0.036	0.252
2way	4	-0.481	0.45			AT3G21175	-0.0	0.012	0.036	0.024	0.253
2way	4	-0.481	0.45			AT3G12820	-0.0	0.034	0.006	-0.028	0.255
2way	4	-0.481	0.45			AT1G64620	0.132	0.173	0.122	-0.051	0.262
2way	4	-0.481	0.45			AT2G42200	-0.0	0.069	0.026	-0.043	0.268
2way	4	-0.481	0.45			AT5G56110	0.304	0.111	0.063	-0.048	0.273
2way	4	-0.481	0.45			AT2G39900	-0.0	0.0	0.009	0.009	0.274
2way	4	-0.481	0.45			AT5G18090	-0.0	0.0	0.006	0.006	0.274
2way	4	-0.481	0.45			AT3G17730	-0.0	0.052	0.018	-0.034	0.278
2way	4	-0.481	0.45			AT2G46680	-0.0	0.059	0.023	-0.036	0.284
2way	4	-0.481	0.45			AT3G03200	-0.0	0.054	0.018	-0.035	0.284
2way	4	-0.481	0.45			AT2G22540	-0.066	0.05	0.088	0.038	0.287
2way	4	-0.481	0.45			AT3G21890	-0.0	0.135	0.092	-0.043	0.288
2way	4	-0.481	0.45			AT1G44830	-0.0	0.062	0.031	-0.031	0.301
2way	4	-0.481	0.45			AT1G77640	-0.0	0.02	0.001	-0.019	0.301
2way	4	-0.481	0.45			AT2G45420	-0.0	0.082	0.041	-0.041	0.301
2way	4	-0.481	0.45			AT3G01470	-0.0	0.021	0.0	-0.021	0.301
2way	4	-0.481	0.45			AT3G58630	-0.0	0.019	0.002	-0.017	0.301
2way	4	-0.481	0.45			AT3G15170	-0.0	0.032	0.009	-0.023	0.302
2way	4	-0.481	0.45			AT4G25490	0.387	0.073	0.032	-0.041	0.302
2way	4	-0.481	0.45			AT1G70920	-0.0	0.058	0.025	-0.033	0.303
2way	4	-0.481	0.45			AT3G18400	-0.0	0.057	0.02	-0.037	0.305
2way	4	-0.481	0.45			AT5G06950	-0.0	0.053	0.023	-0.03	0.305
2way	4	-0.481	0.45			AT1G68550	-0.0	0.088	0.052	-0.036	0.316
2way	4	-0.481	0.45			AT4G36780	-0.0	0.082	0.042	-0.041	0.316
2way	4	-0.481	0.45			AT5G10280	-0.0	0.02	0.001	-0.019	0.322
2way	4	-0.481	0.45			AT2G33810	-0.0	0.011	0.0	-0.011	0.329
2way	4	-0.481	0.45			AT3G23210	-0.0	0.012	0.0	-0.012	0.329
2way	4	-0.481	0.45			AT4G27900	-0.0	0.004	0.016	0.012	0.329
2way	4	-0.481	0.45			AT5G47390	-0.0	0.062	0.026	-0.036	0.329
2way	4	-0.481	0.45			AT1G69780	0.122	0.057	0.021	-0.036	0.33
2way	4	-0.481	0.45			AT5G13180	-0.0	0.058	0.028	-0.03	0.33
2way	4	-0.481	0.45			AT3G16280	-0.338	0.054	0.09	0.036	0.338
2way	4	-0.481	0.45			AT5G65130	-0.0	0.044	0.017	-0.026	0.339
2way	4	-0.481	0.45			AT1G12610	-0.0	0.043	0.015	-0.028	0.342
2way	4	-0.481	0.45			AT1G20980	-0.0	0.038	0.005	-0.033	0.342
2way	4	-0.481	0.45			AT3G53200	0.143	0.065	0.031	-0.034	0.348
2way	4	-0.481	0.45			AT3G45170	-0.0	0.014	0.0	-0.014	0.352
2way	4	-0.481	0.45			AT5G51990	-0.0	0.074	0.037	-0.038	0.352
2way	4	-0.481	0.45			AT3G15210	0.017	0.188	0.143	-0.046	0.353
2way	4	-0.481	0.45			AT1G09540	-0.0	0.074	0.036	-0.038	0.366
2way	4	-0.481	0.45			AT1G16490	-0.0	0.076	0.047	-0.029	0.366
2way	4	-0.481	0.45			AT2G03500	0.064	0.07	0.033	-0.038	0.366
2way	4	-0.481	0.45			AT4G25470	-0.0	0.074	0.035	-0.039	0.366
2way	4	-0.481	0.45			AT5G08520	-0.0	0.078	0.043	-0.035	0.366
2way	4	-0.481	0.45			AT1G36060	-0.0	0.049	0.025	-0.025	0.371
2way	4	-0.481	0.45			AT4G17785	-0.0	0.023	0.002	-0.021	0.373
2way	4	-0.481	0.45			AT1G54330	-0.0	0.047	0.018	-0.029	0.374
2way	4	-0.481	0.45			AT1G12260	-0.0	0.05	0.021	-0.028	0.376
2way	4	-0.481	0.45			AT1G74840	-0.0	0.045	0.016	-0.028	0.376
2way	4	-0.481	0.45			AT4G17980	-0.0	0.048	0.018	-0.031	0.376
2way	4	-0.481	0.45			AT5G18450	-0.0	0.043	0.018	-0.025	0.376
2way	4	-0.481	0.45			AT1G03800	-0.0	0.081	0.048	-0.033	0.382
2way	4	-0.481	0.45			AT3G52440	-0.0	0.077	0.039	-0.038	0.382
2way	4	-0.481	0.45			AT1G08010	-0.0	0.058	0.09	0.032	0.384
2way	4	-0.481	0.45			AT2G20110	-0.0	0.083	0.051	-0.032	0.384
2way	4	-0.481	0.45			AT5G10030	-0.0	0.077	0.046	-0.03	0.384
2way	4	-0.481	0.45			AT5G53950	-0.0	0.027	0.006	-0.021	0.391
2way	4	-0.481	0.45			AT2G17950	-0.0	0.016	0.001	-0.015	0.397
2way	4	-0.481	0.45			AT4G25480	-0.0	0.076	0.038	-0.038	0.397
2way	4	-0.481	0.45			AT1G28470	-0.0	0.051	0.026	-0.025	0.4
2way	4	-0.481	0.45			AT3G11020	-0.0	0.052	0.022	-0.029	0.4
2way	4	-0.481	0.45			AT1G51220	0.082	0.051	0.024	-0.028	0.406
2way	4	-0.481	0.45			AT1G28370	-0.0	0.158	0.122	-0.035	0.414
2way	4	-0.481	0.45			AT1G19790	-1.287	0.02	0.042	0.022	0.42
2way	4	-0.481	0.45			AT2G30340	-0.0	0.056	0.027	-0.029	0.423
2way	4	-0.481	0.45			AT5G62380	-0.0	0.048	0.018	-0.03	0.423
2way	4	-0.481	0.45			AT5G13080	-0.103	0.088	0.122	0.034	0.424
2way	4	-0.481	0.45			AT5G18560	-0.0	0.053	0.03	-0.023	0.424
2way	4	-0.481	0.45			AT5G25190	-0.0	0.169	0.133	-0.037	0.424
2way	4	-0.481	0.45			AT1G04880	-0.0	0.032	0.014	-0.019	0.427
2way	4	-0.481	0.45			AT5G62470	-0.06	0.046	0.071	0.025	0.427
2way	4	-0.481	0.45			AT1G19210	-0.0	0.101	0.068	-0.034	0.434
2way	4	-0.481	0.45			AT1G76420	-0.0	0.056	0.025	-0.031	0.443
2way	4	-0.481	0.45			AT3G60490	-0.0	0.056	0.087	0.031	0.443
2way	4	-0.481	0.45			AT5G26170	-0.0	0.112	0.082	-0.03	0.445
2way	4	-0.481	0.45			AT2G42430	-0.0	0.061	0.032	-0.029	0.446
2way	4	-0.481	0.45			AT1G01250	-0.0	0.015	0.025	0.011	0.454
2way	4	-0.481	0.45			AT1G69560	-0.0	0.01	0.023	0.014	0.454
2way	4	-0.481	0.45			AT1G75080	-0.0	0.014	0.002	-0.012	0.454
2way	4	-0.481	0.45			AT1G76110	-0.0	0.01	0.0	-0.01	0.454
2way	4	-0.481	0.45			AT5G08130	-0.0	0.016	0.003	-0.013	0.454
2way	4	-0.481	0.45			AT5G59990	-0.0	0.008	0.024	0.016	0.454
2way	4	-0.481	0.45			AT1G63030	-0.0	0.013	0.0	-0.013	0.455
2way	4	-0.481	0.45			AT1G20910	-0.0	0.03	0.012	-0.018	0.458
2way	4	-0.481	0.45			AT3G23220	-0.0	0.037	0.016	-0.021	0.458
2way	4	-0.481	0.45			AT3G30210	-0.0	0.04	0.019	-0.021	0.46
2way	4	-0.481	0.45			AT1G79580	-0.0	0.064	0.036	-0.028	0.462
2way	4	-0.481	0.45			AT2G45410	-0.0	0.071	0.043	-0.028	0.462
2way	4	-0.481	0.45			AT1G47655	-0.0	0.048	0.078	0.03	0.466
2way	4	-0.481	0.45			AT3G26620	-0.0	0.034	0.016	-0.018	0.469
2way	4	-0.481	0.45			AT4G01500	-0.0	0.016	0.0	-0.016	0.471
2way	4	-0.481	0.45			AT1G33240	0.082	0.08	0.052	-0.028	0.477
2way	4	-0.481	0.45			AT3G01530	-0.0	0.076	0.046	-0.031	0.477
2way	4	-0.481	0.45			AT1G76890	-0.0	0.068	0.041	-0.027	0.479
2way	4	-0.481	0.45			AT1G79180	-0.0	0.045	0.022	-0.023	0.49
2way	4	-0.481	0.45			AT5G09410	-0.0	0.042	0.017	-0.026	0.49
2way	4	-0.481	0.45			AT3G04030	-0.0	0.084	0.062	-0.023	0.492
2way	4	-0.481	0.45			AT1G06850	-0.0	0.043	0.019	-0.025	0.493
2way	4	-0.481	0.45			AT1G65910	-0.0	0.046	0.023	-0.023	0.493
2way	4	-0.481	0.45			AT2G18060	-0.0	0.045	0.019	-0.026	0.493
2way	4	-0.481	0.45			AT2G18350	-0.0	0.05	0.024	-0.026	0.493
2way	4	-0.481	0.45			AT5G45300	-0.0	0.034	0.019	-0.016	0.493
2way	4	-0.481	0.45			AT5G63260	-0.0	0.079	0.051	-0.029	0.493
2way	4	-0.481	0.45			AT1G12630	0.117	0.075	0.044	-0.031	0.494
2way	4	-0.481	0.45			AT1G27730	-0.0	0.069	0.092	0.023	0.502
2way	4	-0.481	0.45			AT3G02940	-0.0	0.086	0.058	-0.028	0.505
2way	4	-0.481	0.45			AT3G45610	-0.0	0.078	0.051	-0.027	0.505
2way	4	-0.481	0.45			AT5G22990	-0.0	0.083	0.048	-0.035	0.505
2way	4	-0.481	0.45			AT3G04060	-0.0	0.088	0.061	-0.027	0.516
2way	4	-0.481	0.45			AT5G60850	-0.0	0.086	0.063	-0.023	0.517
2way	4	-0.481	0.45			AT3G12130	-0.0	0.044	0.022	-0.022	0.518
2way	4	-0.481	0.45			AT1G06280	0.748	0.095	0.062	-0.033	0.526
2way	4	-0.481	0.45			AT5G63090	-0.0	0.021	0.011	-0.01	0.527
2way	4	-0.481	0.45			AT1G75490	-0.0	0.053	0.033	-0.02	0.539
2way	4	-0.481	0.45			AT1G71696	-0.277	0.078	0.104	0.026	0.545
2way	4	-0.481	0.45			AT1G03840	-0.0	0.041	0.059	0.018	0.557
2way	4	-0.481	0.45			AT1G69180	-0.0	0.057	0.041	-0.017	0.559
2way	4	-0.481	0.45			AT1G10720	-0.0	0.004	0.0	-0.004	0.565
2way	4	-0.481	0.45			AT1G13300	-0.0	0.008	0.0	-0.008	0.565
2way	4	-0.481	0.45			AT1G72360	-0.0	0.001	0.009	0.008	0.565
2way	4	-0.481	0.45			AT1G75240	0.62	0.066	0.046	-0.02	0.565
2way	4	-0.481	0.45			AT2G21900	-0.0	0.003	0.006	0.003	0.565
2way	4	-0.481	0.45			AT2G41835	-0.0	0.005	0.0	-0.005	0.565
2way	4	-0.481	0.45			AT4G14410	-0.0	0.005	0.0	-0.005	0.565
2way	4	-0.481	0.45			AT4G28110	-0.0	0.005	0.002	-0.003	0.565
2way	4	-0.481	0.45			AT4G36620	-0.0	0.004	0.0	-0.004	0.565
2way	4	-0.481	0.45			AT4G38910	-0.0	0.0	0.008	0.007	0.565
2way	4	-0.481	0.45			AT5G08750	-0.0	0.003	0.0	-0.003	0.565
2way	4	-0.481	0.45			AT5G10140	-0.0	0.007	0.003	-0.004	0.565
2way	4	-0.481	0.45			AT5G14340	-0.0	0.01	0.0	-0.01	0.565
2way	4	-0.481	0.45			AT5G42520	-0.0	0.003	0.009	0.006	0.565
2way	4	-0.481	0.45			AT3G06740	-0.469	0.015	0.03	0.014	0.572
2way	4	-0.481	0.45			AT5G66300	-0.0	0.024	0.008	-0.016	0.572
2way	4	-0.481	0.45			AT1G68320	-0.0	0.057	0.042	-0.015	0.574
2way	4	-0.481	0.45			AT5G06839	-0.0	0.056	0.039	-0.017	0.574
2way	4	-0.481	0.45			AT2G40260	0.623	0.07	0.047	-0.022	0.575
2way	4	-0.481	0.45			AT2G44940	-0.0	0.108	0.133	0.025	0.577
2way	4	-0.481	0.45			AT3G06490	-0.0	0.027	0.009	-0.018	0.577
2way	4	-0.481	0.45			AT1G65620	-0.0	0.002	0.0	-0.002	0.578
2way	4	-0.481	0.45			AT1G76870	-0.0	0.002	0.014	0.011	0.578
2way	4	-0.481	0.45			AT3G02990	-0.0	0.013	0.0	-0.013	0.578
2way	4	-0.481	0.45			AT3G23250	-0.0	0.012	0.0	-0.012	0.578
2way	4	-0.481	0.45			AT3G45150	-0.0	0.009	0.0	-0.009	0.578
2way	4	-0.481	0.45			AT3G51470	-0.0	0.004	0.0	-0.004	0.578
2way	4	-0.481	0.45			AT3G61120	-0.0	0.008	0.0	-0.008	0.578
2way	4	-0.481	0.45			AT4G01720	-0.0	0.003	0.007	0.004	0.578
2way	4	-0.481	0.45			AT1G08320	-0.0	0.073	0.058	-0.015	0.588
2way	4	-0.481	0.45			AT1G49010	-0.0	0.076	0.054	-0.022	0.588
2way	4	-0.481	0.45			AT2G31230	-0.0	0.058	0.075	0.017	0.588
2way	4	-0.481	0.45			AT3G12250	-0.0	0.065	0.049	-0.017	0.588
2way	4	-0.481	0.45			AT5G56840	-0.0	0.071	0.049	-0.022	0.592
2way	4	-0.481	0.45			AT5G65310	-0.0	0.073	0.048	-0.025	0.6
2way	4	-0.481	0.45			AT5G66940	-0.0	0.068	0.052	-0.016	0.6
2way	4	-0.481	0.45			AT2G30590	-0.0	0.0	0.008	0.007	0.601
2way	4	-0.481	0.45			AT1G68670	-0.0	0.028	0.012	-0.017	0.608
2way	4	-0.481	0.45			AT1G13260	0.015	0.058	0.041	-0.017	0.609
2way	4	-0.481	0.45			AT5G47230	-0.0	0.058	0.041	-0.017	0.609
2way	4	-0.481	0.45			AT1G69010	-0.0	0.071	0.047	-0.024	0.612
2way	4	-0.481	0.45			AT1G22070	-0.0	0.008	0.0	-0.008	0.617
2way	4	-0.481	0.45			AT1G34370	-0.0	0.006	0.0	-0.006	0.617
2way	4	-0.481	0.45			AT2G45650	-0.0	0.013	0.006	-0.007	0.617
2way	4	-0.481	0.45			AT4G18890	-0.0	0.009	0.001	-0.007	0.617
2way	4	-0.481	0.45			AT5G50570	-0.0	0.009	0.0	-0.009	0.617
2way	4	-0.481	0.45			AT4G16750	-0.0	0.076	0.056	-0.02	0.622
2way	4	-0.481	0.45			AT5G45580	-0.0	0.083	0.061	-0.022	0.622
2way	4	-0.481	0.45			AT3G24120	-0.0	0.106	0.082	-0.023	0.632
2way	4	-0.481	0.45			AT4G29230	-0.0	0.033	0.02	-0.013	0.636
2way	4	-0.481	0.45			AT4G32800	-0.0	0.031	0.04	0.009	0.636
2way	4	-0.481	0.45			AT5G06960	-0.0	0.033	0.022	-0.011	0.636
2way	4	-0.481	0.45			AT3G20310	-0.0	0.098	0.076	-0.022	0.639
2way	4	-0.481	0.45			AT5G02460	-0.0	0.095	0.074	-0.021	0.641
2way	4	-0.481	0.45			AT1G02230	-0.0	0.024	0.036	0.012	0.643
2way	4	-0.481	0.45			AT1G32870	-0.0	0.033	0.017	-0.016	0.643
2way	4	-0.481	0.45			AT5G08330	0.661	0.041	0.028	-0.013	0.643
2way	4	-0.481	0.45			AT1G71450	0.324	0.109	0.087	-0.023	0.654
2way	4	-0.481	0.45			AT1G34180	-0.0	0.047	0.032	-0.016	0.656
2way	4	-0.481	0.45			AT2G22430	-0.0	0.047	0.028	-0.019	0.656
2way	4	-0.481	0.45			AT3G60580	-0.0	0.039	0.029	-0.01	0.656
2way	4	-0.481	0.45			AT4G01250	-0.0	0.081	0.061	-0.02	0.656
2way	4	-0.481	0.45			AT4G06746	-0.016	0.073	0.092	0.019	0.659
2way	4	-0.481	0.45			AT5G05790	-0.0	0.05	0.037	-0.013	0.659
2way	4	-0.481	0.45			AT1G34190	-0.0	0.042	0.034	-0.008	0.674
2way	4	-0.481	0.45			AT2G46770	-0.0	0.041	0.031	-0.01	0.674
2way	4	-0.481	0.45			AT3G09735	-0.0	0.048	0.041	-0.008	0.674
