"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep1","Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep2","Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep3","Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep1","Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep2","Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep3","Atha_Col-0_sl_uvr8_345nm-4d_305nm-1h_Rep1","Atha_Col-0_sl_uvr8_345nm-4d_305nm-1h_Rep2","Atha_Col-0_sl_uvr8_345nm-4d_305nm-1h_Rep3","Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep1","Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep2","Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep3","Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep1","Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep2","Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep3","Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep1","Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep2","Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep3","Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep1","Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep2","Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep3","Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep1","Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep2","Atha_Col-0_sl_WT_345nm-4d_CTRL_Rep3","Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep1","Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep2","Atha_Col-0_sl_cop1_345nm-4d_CTRL_Rep3","Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep1","Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep2","Atha_Col-0_sl_cop1_305nm-4d_CTRL_Rep3","Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep1","Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep2","Atha_Col-0_sl_uvr8_345nm-4d_CTRL_Rep3","Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep1","Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep2","Atha_Col-0_sl_uvr8_305nm-4d_CTRL_Rep3"
"AT1G73330","ATDR4|DR4","encodes a plant-specific protease inhibitor-like protein whose transcript level in root disappears in response to progressive drought stress. The decrease in transcript level is independent from abscisic acid level.","NM_105993|NP_177476",843668,"3702.AT1G73330.1",NA,"245736_at",1,10.7244256786615,9.42792510875294,10.8801131213571,10.54741826156,10.1217126891421,10.2300918194937,11.036108552852,10.0903009187015,10.2541870917893,9.44659163560753,9.75688214928083,9.81013516339508,10.5956241691906,10.0282836287105,9.42976973284581,10.2853147878962,9.60913331931133,10.06738842441,10.5217211349287,10.5140306469202,10.3032244731454,10.3944698779112,10.7680441113544,10.4815330506388,10.8045695815201,9.91810654592849,9.95060860310974,10.9445099477796,9.50171835290208,8.90173409396419,10.8389046689096,9.77420959359443,9.92592658346186,11.0265522149925,9.36212435879229,9.55191914123772
"AT1G73340","ADTO1|CYP720A1",NA,"NM_001334586|NP_001319373",843669,"3702.AT1G73340.1","GO:0016125|GO:1901615|GO:0006629|GO:0042446|GO:0007275|GO:0032502|GO:0042592|GO:1901617|GO:1901576|GO:0009058|GO:1901362|GO:0048878|GO:0010817|GO:0008610|GO:0044238|GO:0008202|GO:1901360|GO:0016128|GO:0065008|GO:0048856|GO:0065007|GO:0055088|GO:0055114|GO:0032501|GO:0006694|GO:0008152|GO:0071704|GO:0003824|GO:0016491|GO:0004497","245728_at",1,5.74700183926212,5.96184255921978,5.88852038745299,5.75058933338513,5.8313125400239,5.54623337117726,6.2120593009201,6.33863877508444,6.07865578417267,5.68376775120886,5.91109159638856,5.95284915400296,5.80367861474923,5.454434842427,5.56317914078122,6.05042829938952,5.99975968771284,6.20978260568152,5.56682554788183,5.63460739463568,5.3926938023086,5.60886608851884,6.19202370032021,6.12298291860277,6.15416166415078,5.99010895681821,5.74518722662801,5.57885091527987,6.1685452062999,5.40974841647406,6.08255998110375,6.33059083128776,6.10571338887406,5.99685136622108,5.83670406966111,5.80610929156317
"AT1G73350",NA,NA,"NM_001084349|NM_001124121|NM_001334587|NM_001334588|NM_001334589|NM_001334590|NM_105995|NP_001077818|NP_001117593|NP_001320943|NP_001320944|NP_001320945|NP_001320946|NP_177478",843670,"3702.AT1G73350.2",NA,"245727_at",1,4.93658544504923,4.99137902159172,5.13059023690122,5.02203302312449,4.80613718735951,5.37501017052508,5.1728403784225,4.67164000325331,4.95186429437915,5.24634344490782,5.07985234748727,4.98225434584409,5.23216759577649,5.02577069964689,5.19238942996231,4.93299054779517,4.96019721910187,5.02105893761958,5.27975371470805,5.1567143616809,5.20655381265271,5.0086528107518,5.19036676922114,5.1007005984744,5.02355333121748,4.62411484602478,5.41903443950949,5.29550247521854,5.18213931704421,5.42758817713753,4.92315176256871,4.93567275082562,4.81060774393944,4.851994620063,4.57337657998377,5.22400616195512
"AT1G73360","AtEDT1|ATHDG11|EDT1|HDG11","Encodes a homeobox-leucine zipper family protein belonging to the HD-ZIP IV family.  It is involved in trichome branching.","NM_105996|NP_177479",843671,"3702.AT1G73360.1",NA,"245726_at",1,4.41307939306461,4.47096783771691,4.57301466319955,4.33046046638649,4.25040889569263,4.79730170111035,4.71650395904549,4.7361312646818,4.82303355956614,4.51272860999362,4.5034807074425,4.97572107821548,4.25817516039738,4.42398556026005,4.45932630733713,4.78990139880139,4.50888186956625,4.62732328431023,4.32622419147804,4.10669747447695,4.42726039493526,4.21257321683269,4.54793481164055,4.39814173607894,4.42397941848772,4.35625323904436,4.64389486606596,4.50567011982486,4.41773415925017,4.68714602435609,4.85120662705169,4.70429841711803,5.04411420741405,4.61951904697211,4.73479606305668,4.41765117100606
"AT1G73370","ATSUS6|SUS6","Encodes a protein with sucrose synthase activity (SUS6).","NM_001198461|NM_001334591|NM_105997|NP_001185390|NP_001319374|NP_177480",843672,"3702.AT1G73370.1","GO:0016758|GO:0035251|GO:0016740|GO:0016757|GO:0046527|GO:0003824|GO:0008194","245725_at",1,6.88716700966213,6.75066821000181,6.87923090371766,6.76436202886066,6.87381459844204,6.96033323822937,6.4399332150446,6.43997341935796,6.70918673862664,6.49687162704677,6.86688381321775,6.80089170692988,7.01906378804477,6.85633435728615,7.07092981504999,6.77841053107029,6.64391503797941,6.62683397159875,6.39824809804019,6.59612604415168,6.35781960006745,6.68070673703461,6.70787688884945,6.6746543424682,6.76707812366265,6.7633205092999,7.07769443491061,6.86468389978205,6.82209603889325,7.01882672946792,6.41221544766165,6.47469559557218,6.30468736788628,6.51542352980413,6.61516317161353,6.87995783083708
"AT1G73380",NA,NA,"NM_105998|NP_565063",843673,"3702.AT1G73380.1",NA,"245733_at",1,6.58287057668016,6.89229258384461,6.64167406271106,6.68595832654635,6.84584493707214,6.60010394805845,7.17378724104645,7.01559372186434,6.83199555289882,6.6571761477863,6.56202434433292,6.74349778504332,6.69634706038218,6.9258837472252,6.75528681205019,6.93347721301293,7.24973380474874,6.85619991784849,6.88687894798708,6.89075451743774,6.88352636726305,6.69094553720873,6.89249682429896,6.92423147823501,6.67960919795106,7.07374354979766,6.68841436541726,6.87532918494438,6.85422067068746,6.55274238541186,6.74149072682046,7.10444849158448,7.05476981838505,7.02211753241498,7.09223114659932,6.80318067342821
"AT1G73390",NA,NA,"NM_001124122|NM_001334592|NM_001334593|NM_001334594|NM_105999|NM_202408|NM_202409|NP_001117594|NP_001321809|NP_001321810|NP_001321811|NP_177482|NP_974137|NP_974138",843674,"3702.AT1G73390.3",NA,"245724_at",1,8.31045902943196,8.30193694873243,8.31685049153822,8.23803542636873,8.29100794261729,8.07432498332657,7.92650419078711,8.376696215631,8.0242636587769,8.09472027318373,8.18380972557555,8.03630859919973,8.4450073269783,8.50793643228721,8.07009165635536,8.00528617813359,8.23167444568702,8.23509610966638,7.9462050123248,7.98839294714673,8.0934209099135,7.83944304219222,7.94658450748514,8.0431895995593,8.48547799396569,8.31873864339066,7.88454512041958,8.28410667733753,8.35851129496512,7.58596167772826,8.00664961023189,8.34266883711249,7.89761424430945,8.0755277265096,8.20328383283506,8.19906285913116
"AT1G73400",NA,NA,"NM_106000|NP_177483",843675,"3702.AT1G73400.1",NA,"245723_at",1,6.44557011153972,6.57082166432289,6.38454226456866,6.62738309328012,6.869766870777,6.45466780776494,6.61731176534442,6.73872460056656,6.80415820935591,6.50132441281925,6.44714380236545,6.49808281096857,6.62065255817882,6.63972950135078,6.93733474103152,6.64310806971715,6.6506183109151,6.64007550080149,6.41653584889568,6.61994706319388,6.64233464571768,6.21347338484753,6.57563591519598,6.29834022064739,6.71648189323064,6.89085583407035,6.85690366087435,6.71045544811194,6.717372408708,6.82652165454725,6.58021699831391,6.54589318318421,6.61277887429377,6.74941891698514,6.63546454883089,6.66621469713103
"AT1G73410","ATMYB54|MYB54","Encodes a putative transcription factor that is a member of the  R2R3-MYB  family.","NM_001334595|NM_106001|NP_001323143|NP_177484",843676,"3702.AT1G73410.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","245735_at",1,4.25398864233993,4.19785604162197,4.13454965718111,4.1100098971801,4.08646041516776,4.20899139446647,4.1426078610491,4.34290194638272,4.16859180498232,4.11514993994108,4.04106199892589,4.1726588332074,3.95990124324627,4.41828287497783,3.73011897601177,3.98393798238757,4.12634412654045,4.09592856051682,4.07624545359079,4.47707648604433,4.44195367795206,4.2750436617262,4.39411741159636,4.21030744606119,4.33616396111665,4.07395674740438,4.1134462523953,4.37639779628419,4.39172327811171,3.9102891465074,3.95135144017798,4.33280096375536,4.34492280194105,4.23021464077465,4.14847789231643,4.15888271452771
"AT1G73430","COG3",NA,"NM_001124123|NM_106002|NP_001117595|NP_177485",843677,"3702.AT1G73430.1","GO:0051179|GO:0071840|GO:0007030|GO:0051234|GO:0006891|GO:0006996|GO:0006810|GO:0010256|GO:0016192|GO:0016043|GO:0009987|GO:0048193|GO:0043231|GO:0099023|GO:0005794|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0017119|GO:0043229|GO:0005737|GO:0032991|GO:0012505|GO:0005622|GO:0043227|GO:0005886","245722_at",1,6.00677598173251,5.90464095341196,5.98472893983047,6.14725398644772,6.09422512428697,6.53890406502755,6.11011938349885,6.33380611218426,6.44720834850501,5.97695126384513,6.24907851983513,5.92568985705374,6.4018685469238,6.3282925845983,6.48160193734411,6.12449200248024,6.11328541976399,6.23516885512434,6.07798052357782,6.0360388053816,6.17532621061674,6.01229498715093,5.99862864619591,6.08492554009125,6.30282395534166,6.20762730155413,6.45107329493961,6.42996150422573,6.37630267092836,6.26193855631506,6.44759987260223,6.05049249799795,6.58195430589755,6.19283890486922,6.21238565704401,6.19217773879482
"AT1G73440",NA,NA,"NM_106003|NP_565064",843678,"3702.AT1G73440.1",NA,"245732_at",1,6.52877786129513,6.61455674408258,6.40424720734853,6.41875141920254,6.72773722316307,6.64228727966839,6.71232723877495,6.48767431010096,6.38693760856472,6.44761022910147,6.66984518352438,6.56215651497641,6.84305548799984,6.87494020807031,6.59067884650234,6.59584857305906,6.58342127175283,6.4862517848496,6.60246375791698,6.2861812885927,6.38127841460088,6.62815195517496,6.51897242109052,6.571242882789,6.78375134895069,6.69947342709968,6.661917687215,6.63356305506843,6.98579918264158,6.45560295242293,6.44349068970185,6.88560054293894,6.47881550694359,6.4803029236949,6.67950054432628,6.48180871623841
"AT1G73450|AT1G73460",NA,NA,NA,NA,NA,NA,"245721_s_at",2,7.57185450631808,7.6450920232186,7.56699380494024,7.66464956593987,7.53156405947619,7.67248832487781,7.54238308401111,7.73515074212712,7.48334440640929,7.34850841854274,7.45074237185533,7.58579024477694,7.9045937820381,7.54373554790085,7.64714683119512,7.52739747619542,7.69390425409441,7.54860452875122,7.39206943714881,7.32164108493787,7.43864460374859,7.3645734454831,7.58368592357135,7.47868790904121,7.9502548352311,7.76780325037887,7.67201950727511,7.57892260609571,7.85369878164296,7.41281353478162,7.62079885856863,7.58979169416468,7.28251702049056,7.60307374479767,7.59544851156275,7.48278727855601
"AT1G73470",NA,NA,"NM_001198462|NM_106006|NM_179550|NP_001185391|NP_565065|NP_849881",843682,"3702.AT1G73470.3",NA,"245730_at",1,8.04427677568453,7.82027887733934,7.50182332037203,8.20911478158417,8.65974590846514,8.10270142731561,7.70921395911279,7.55706192823451,7.88004896408633,7.87511982681103,7.90922591490457,7.51209039866155,8.17394124727701,8.57961620622788,7.99738374418281,7.75034718657176,7.47564543621667,7.85412383750181,8.10757228866294,7.53349990642552,7.7654222091717,7.99529963760542,7.87143173531162,7.55456448476782,8.15553890077519,8.66624870659595,8.00976168551428,8.05795405888039,8.5754201291733,7.72140103530178,7.83538928586795,7.53406154657297,7.92437188604659,7.66743265147979,7.61920718605114,7.6504023460418
"AT1G73480","MAGL4",NA,"NM_106007|NP_565066",843683,"3702.AT1G73480.1","GO:0016787|GO:0016788|GO:0016298|GO:0003824|GO:0110165|GO:0016020","245734_at",1,8.17269992269707,8.32268093748357,7.45893643122179,7.27629590304802,7.92388282961866,6.82782954503863,6.42813857693839,6.56974079100461,6.48003150636845,7.30824150636305,7.09934692184829,6.71369045067076,7.2069051097896,7.98634380936448,6.71868474076169,6.32442973614307,6.58596840887393,6.46646228289411,7.23273525296884,7.522999231753,7.15380098683633,7.11456200355846,7.04020694162796,6.61533160818839,7.16853741787741,7.66008396922086,6.83182602230615,7.08670051746751,7.85214814261902,6.37782289011884,6.42161050659233,6.67557418134776,6.5867088016143,6.14952700980715,6.6765496761907,6.12414885546238
"AT1G73490",NA,NA,"NM_001198463|NM_106008|NP_001185392|NP_177491",843684,"3702.AT1G73490.2",NA,"245729_at",1,8.97643891446693,8.92934108817689,9.05621824081394,8.86439797992197,8.92584797928879,9.17478936600713,8.63294807943398,8.84235751547983,8.82976553305338,8.99058179601869,9.0948062878706,9.00108812678832,8.75204392652008,8.93742283907027,9.14764781931881,8.6087988943024,8.83914207835396,8.76960338262532,9.04332125074136,9.01942292567044,9.11358916480833,9.1075488400368,8.95084865107211,8.82668303427716,8.73874705230121,8.79105777538132,9.15732770195857,8.92105218063382,9.01065636227004,9.37222707687138,8.58765100657958,8.77115599798767,8.83162714153652,8.82914702508661,9.03371403981005,8.87446308013708
"AT1G73500","ATMKK9|MKK9","member of MAP Kinase Kinase family. Autophosphorylates and also phosphorylates MPK3 and MPK6. Independently involved in ethylene and calmalexin biosynthesis. Induces transcription of ACS2, ACS6, ERF1, ERF2, ERF5, ERF6, CYP79B2, CYP79B3, CYP71A13 and PAD3.","NM_106009|NP_177492",843685,"3702.AT1G73500.1",NA,"245731_at",1,6.93640468438927,7.25393829966329,6.87114143901214,6.05960712028346,6.04236303650541,6.01974362355933,7.51181065523662,7.6984004889362,6.93318987283997,6.36487788524429,6.37462916756182,6.49461306212231,6.433022230202,6.39354178746748,6.19904157727624,7.2804666499526,7.2067119406797,6.67739153601278,6.31153552017092,6.51716836371289,6.53333350486165,6.44191263287776,6.2619580988392,6.49262937685526,6.0850806430357,5.83406106649492,6.01691033877602,6.17116814078164,6.1322723313727,6.24418722903308,7.05147191602744,6.9467486485654,6.5901860279245,7.03756877872752,7.32792361226013,6.55915406027929
"AT1G73510",NA,NA,"NM_106010|NP_177493",843686,"3702.AT1G73510.1",NA,"245779_at",1,3.65849590592466,3.8710756299988,3.48765776556604,3.56597887670224,3.63741039471411,3.53704225837448,3.3742267666332,3.47994790110675,3.51909915194872,3.72571120991707,3.67063340417658,3.79219062677394,3.72738421231606,3.77877220347807,3.59897712482087,3.43213627379551,3.59438369747355,3.70315887684742,3.68016814947143,3.83217740715932,3.60508760292157,3.71564615709457,3.62649375154643,3.60355886165717,3.70217101253113,3.62453651507622,3.59248203954032,3.34751648669102,3.52984154583299,3.53765547576033,3.55564368988473,3.50685142348729,3.43615380900833,3.62071995257313,3.7119710853335,3.56848905839688
"AT1G73530","ORRM6",NA,"NM_106011|NP_177494",843687,"3702.AT1G73530.1","GO:0006725|GO:0046483|GO:0043412|GO:0043170|GO:0016070|GO:0009451|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0090304|GO:1901360|GO:0016071|GO:0006807|GO:0071704|GO:0008152|GO:0003676|GO:1901363|GO:0003723|GO:0005488|GO:0097159|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0009507|GO:0043226|GO:0043229|GO:0009536","245778_at",1,7.5926812136779,7.43373073712902,7.6035961829094,7.34242570594769,7.28048003760684,8.0633254936486,7.05938507739525,7.2470753522243,7.58984428619962,8.10289948804978,7.79792413035738,7.94774317597968,7.47946348887747,7.39174678647149,8.02445358694864,7.24826352886475,7.14374658933592,7.62539326578441,7.91455361388975,7.86207345300088,8.00002497498789,7.7533771571422,7.75951892606049,7.47300881929932,7.11399140313126,7.34980576763072,7.93650707308865,7.82732984968182,7.87682325083521,8.30768195415735,7.19822662446495,7.30710320481709,7.73860146446708,7.26094839305217,7.41402449759492,7.91944344713466
"AT1G73540","atnudt21|NUDT21",NA,"NM_106012|NP_177495",843688,"3702.AT1G73540.1","GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","245777_at",1,5.84879487500386,6.17798710581629,6.14480726303124,6.66223796317372,6.14885493187635,5.8541646405932,6.14310229799543,6.22958230028009,6.02210048811068,6.13886335879385,6.25127874853785,6.2331806424443,6.74883660171151,6.37647445355292,5.89342266664163,6.09761246678053,6.20135964621893,6.10562607291136,5.89544681074546,5.86351114992141,5.97816087327461,6.05936114124732,6.11420308643851,5.9552680799736,6.69989218676836,6.39639138347705,6.10557554220199,6.55084111116894,6.26901792605403,5.42865367780872,6.19255233047036,6.17968093834195,6.09841914219512,6.10161973158164,6.04261708763213,5.81529265104643
"AT1G73560","LTPG9",NA,"NM_106014|NP_565067",843690,"3702.AT1G73560.1",NA,"259844_at",1,4.30469089025336,4.25026210857576,4.31007591370127,4.2759103756222,4.44765614235261,4.11225112790165,4.23646960654275,4.15423883848704,4.04218389648072,4.3100281114406,4.32125178706901,4.0890571817435,4.23566924470668,4.04913219245537,4.1905292923124,4.3116166236621,4.35535557725124,4.16384583319559,4.49267889050251,4.47923169514679,4.14177809989877,4.23761647684903,4.2412779816243,4.05061743804198,4.50948035402353,4.20573211726318,4.22149947594101,4.23527529824902,4.22744863976904,4.24830830659758,3.90178634189926,4.2362020341356,4.24341083018825,4.23675068215912,4.23098181070537,4.03889269719417
"AT1G73570",NA,NA,"NM_001334597|NP_001319376",843691,"3702.AT1G73570.1",NA,"259843_at",1,4.88576126571833,4.81584719065451,4.84324216833891,4.87349687447122,4.76281378611185,4.2352248309703,4.55505980420378,4.75966223299582,4.43504610948709,4.86994095294273,4.74986806080955,4.99515548149856,4.458358568296,4.58130898736013,4.6271158012534,4.54692728382357,4.7121441147481,4.74152093098303,5.19524546802191,4.83226758425789,4.830975047368,5.06741156891155,4.78886575705928,4.91458738436977,4.54762068112587,4.67302952291828,4.66857567348074,4.61737443106692,4.60065898712781,4.70301446783214,4.40852269480569,4.67113923621003,4.53561720701681,4.49143191387546,4.50136442552849,4.60662781674743
"AT1G73590","ATPIN1|PIN1","Encodes an auxin efflux carrier involved in shoot and root development. It is involved in the maintenance of embryonic auxin gradients.  Loss of function severely affects organ initiation, pin1 mutants are characterised by an inflorescence meristem that does not initiate any flowers, resulting in the formation of a naked inflorescence stem.  PIN1 is involved in the determination of leaf shape by actively promoting development of leaf margin serrations.  In roots, the protein mainly resides at the basal end of the vascular cells, but weak signals can be detected in the epidermis and the cortex.  Expression levels and polarity of this auxin efflux carrier change during primordium development suggesting that cycles of auxin build-up and depletion accompany, and may direct, different stages of primordium development. PIN1 action on plant development does not strictly require function of PGP1 and PGP19 proteins.","NM_106017|NP_177500",843693,"3702.AT1G73590.1","GO:0010033|GO:0010646|GO:0051716|GO:0007165|GO:0071495|GO:0070887|GO:0071310|GO:0006810|GO:0023051|GO:0042592|GO:0007154|GO:0010817|GO:0048878|GO:0009987|GO:0009755|GO:0051179|GO:0048583|GO:0050789|GO:0050896|GO:0009719|GO:0009725|GO:0032870|GO:0042221|GO:0065008|GO:0051234|GO:0050794|GO:0009966|GO:0065007|GO:0009914|GO:0023052|GO:0022857|GO:0005215|GO:0005737|GO:0043231|GO:0012505|GO:0005622|GO:0005773|GO:0043227|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0005783|GO:0043229|GO:0005886","259845_at",1,5.26044622876226,5.0437050521117,5.29853971671014,5.31823328542162,5.17161840990361,5.54648500610783,5.50578048391723,5.15281591297053,5.66465076377257,5.10498110619058,4.97748813875652,4.86367210488227,5.22612887939388,5.06600958210034,5.63644509591437,5.36509574941754,5.05279629093658,5.30805468173131,4.9481557922168,5.00798177650188,5.02903954384433,5.40406917509967,5.22718141145363,5.32746150263783,5.16397072857441,5.06126962383162,5.54256393300178,5.2201327399208,5.19139369662772,5.47660637684201,5.45567658763304,5.25921442202017,5.77702898571413,5.22512610825888,5.069717338705,5.4789487081918
"AT1G73600","AtPMT3|DEG26|NMT|NMT3",NA,"NM_106018|NM_202410|NP_177501|NP_974139",843694,"3702.AT1G73600.2",NA,"259842_at",1,4.67601834338785,4.59367654651818,4.65725162572684,4.89139719166243,6.13336900307748,8.45179928824348,4.51563318866211,4.59828272071256,4.59826381466218,5.04472723071387,4.963336885657,5.01609634746038,5.08015018411468,6.02326678442847,8.06020481018495,4.44049044332366,4.49521357561572,4.63737252488844,5.47835623378639,5.46940852546194,5.32211077524599,4.87020222878797,4.7318058957783,4.84848773215978,4.6220270033938,4.93942848173666,7.87258850022114,5.52595758213405,6.71180702696078,9.41555084970678,4.61516236709095,4.43356714902996,4.65932275247842,4.59791662376237,4.59264801514266,5.43797903966381
"AT1G73610",NA,NA,"NM_106019|NP_177502",843695,"3702.AT1G73610.1","GO:0110165|GO:0005576","260066_at",1,5.23021674298213,5.32584570461622,4.98937977842462,5.43261346563817,5.3049515529588,5.02269225682669,5.29324865430383,5.1448806681107,5.26097999147977,5.18338692202024,5.40058688273807,5.23965968496037,5.20612575541318,5.75512779454607,4.9724622049377,5.17645409563499,5.20875360947455,5.3899741359944,5.38028358470182,5.23865466481569,5.14824791965848,5.20260518872483,5.40484634418648,5.1683894648946,5.40361032380552,5.26325644288884,4.95737041027007,5.15573514453688,5.41931333568167,5.04517268654141,5.10967229072253,5.13525051161867,5.09806783631118,5.29046927134719,5.58892743918961,5.16987158086993
"AT1G73620",NA,NA,"NM_106020|NP_177503",843696,"3702.AT1G73620.1","GO:0050896|GO:0006950|GO:0006952|GO:0110165|GO:0005576","260077_at",1,6.24798842380746,5.73613332253814,5.9312231763656,7.28184986482312,6.88591967024614,7.88196531539098,6.89800557073021,6.42104955902292,7.42413244870765,5.56859013104799,5.51162281761304,5.36059290004917,7.22654507789093,6.75951234473846,7.83848413155847,6.55952770758392,6.09470219535191,6.85360225731535,6.60116581948667,5.93385351136239,6.51305363777566,6.17130762187341,6.01038483749371,6.15601544352716,7.21284278039274,6.90081681743806,7.90633459579682,7.00901016102522,7.43778706014375,7.47111394408622,6.83495585214044,6.41460760371995,7.79704873677924,6.55100048269286,6.433961331606,6.80688126315416
"AT1G73630",NA,NA,"NM_106021|NP_177504",843697,"3702.AT1G73630.1","GO:0043169|GO:0046872|GO:0005509|GO:0043167|GO:0005488","260076_at",1,5.48450099511751,5.27132464243725,5.77271142512312,5.78644854177096,5.9889471380204,6.00758446432535,5.59750150359213,5.69917772742962,5.70300750498977,5.3692539063492,5.5148662309632,5.39841879950351,5.92570512154847,5.76429237825442,5.79949303280888,5.49000366950852,5.61614095832343,5.86799533353581,5.4694992132753,5.73512670175734,5.62975330735387,5.51888983641794,5.56345627081937,5.58894578108678,5.53969179142741,5.97340656364571,5.62866371962432,5.87579989861679,5.94790654788449,5.85703500916019,5.63663729655493,5.67538918411277,5.84211313735425,5.92422414129134,5.91694296452065,5.96178443045465
"AT1G73640","AtRABA6a|RABA6a",NA,"NM_106022|NP_177505",843698,"3702.AT1G73640.1","GO:0051641|GO:0033036|GO:0034613|GO:0006810|GO:0071705|GO:0015833|GO:0009987|GO:0045184|GO:0008104|GO:0042886|GO:0051179|GO:0071702|GO:0070727|GO:0051234|GO:0015031|GO:0006886|GO:0051649|GO:0046907|GO:0003924|GO:0016462|GO:0016787|GO:0016818|GO:0016817|GO:0017111|GO:0003824|GO:0005737|GO:0043231|GO:0012505|GO:0005622|GO:0005773|GO:0043227|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005886","260074_at",1,6.02214676543442,6.22115457538358,6.16368177531246,6.18426260277591,5.5981822323447,5.85513599526467,7.19883638797493,6.88120505456293,6.62856970210366,5.81534691843975,5.95605405674164,6.15357705324513,5.97297355904083,6.10218957456566,5.71458878878166,7.10590125364308,6.89611119384045,6.57338850354064,5.76360750294191,6.00809553236326,6.25327207367616,6.41085239409056,6.35590184479461,6.47715056690849,6.19675075241261,6.12441441222489,5.87310711076944,6.06762063670102,6.23249738630011,5.83050193151258,7.37501365259095,6.95120954731577,6.77433148056335,6.74344653794237,7.06271715893083,6.46904941543383
"AT1G73650",NA,NA,"NM_001124126|NM_001334598|NM_106023|NM_179551|NM_202411|NP_001117598|NP_001323209|NP_565068|NP_849882|NP_974140",843699,"3702.AT1G73650.3",NA,"260072_at",1,10.2563774657923,10.4915241177958,10.3270546460295,10.5321824902277,10.322335862723,10.0460535280184,9.10678603744208,9.24760305364695,9.13872459235421,10.7316306291458,10.8065704781543,10.9187937367242,10.5154605461915,10.5338269926317,10.2322613568764,9.23482309217971,9.42473916850658,9.11340239704836,10.1652118256975,10.2117724233013,10.4312075657035,9.5357289817846,9.30320439125121,9.47757903129137,10.5005024133599,10.5198794411957,10.0941680945025,10.5840286746958,10.5852826481648,9.9986481466341,9.11733897862441,9.33249393798017,9.20533579404721,9.16527612908995,9.64628816744716,9.10671772414411
